ECS_Version,Indexed,Field_Set,Field,Type,Level,Normalization,Example,Description
9.1.0,true,client,client.geo.continent_code,keyword,core,,NA,Continent code.
9.1.0,true,client,client.geo.continent_name,keyword,core,,North America,Name of the continent.
9.1.0,true,client,client.geo.country_iso_code,keyword,core,,CA,Country ISO code.
9.1.0,true,client,client.geo.country_name,keyword,core,,Canada,Country name.
9.1.0,true,client,client.geo.location,geo_point,core,,"{ ""lon"": -73.614830, ""lat"": 45.505918 }",Longitude and latitude.
9.1.0,true,client,client.geo.name,keyword,extended,,boston-dc,User-defined description of a location.
9.1.0,true,client,client.geo.postal_code,keyword,core,,94040,Postal code.
9.1.0,true,client,client.geo.region_iso_code,keyword,core,,CA-QC,Region ISO code.
9.1.0,true,client,client.geo.region_name,keyword,core,,Quebec,Region name.
9.1.0,true,client,client.geo.timezone,keyword,core,,America/Argentina/Buenos_Aires,Time zone.
9.1.0,true,client,client.ip,ip,core,,,IP address of the client.
9.1.0,true,client,client.mac,keyword,core,,00-00-5E-00-53-23,MAC address of the client.
9.1.0,true,client,client.nat.ip,ip,extended,,,Client NAT ip address
9.1.0,true,client,client.nat.port,long,extended,,,Client NAT port
9.1.0,true,client,client.packets,long,core,,12,Packets sent from the client to the server.
9.1.0,true,client,client.port,long,core,,,Port of the client.
9.1.0,true,client,client.registered_domain,keyword,extended,,example.com,"The highest registered client domain, stripped of the subdomain."
9.1.0,true,client,client.subdomain,keyword,extended,,east,The subdomain of the domain.
9.1.0,true,client,client.top_level_domain,keyword,extended,,co.uk,"The effective top level domain (com, org, net, co.uk)."
9.1.0,true,client,client.user.domain,keyword,extended,,,Name of the directory the user is a member of.
9.1.0,true,client,client.user.email,keyword,extended,,,User email address.
9.1.0,true,client,client.user.full_name,keyword,extended,,Albert Einstein,"User's full name, if available."
9.1.0,true,client,client.user.full_name.text,keyword,extended,,Albert Einstein,"User's full name, if available."
9.1.0,true,client,client.user.group.domain,keyword,extended,,,Name of the directory the group is a member of.
9.1.0,true,client,client.user.group.id,keyword,extended,,,Unique identifier for the group on the system/platform.
9.1.0,true,client,client.user.group.name,keyword,extended,,,Name of the group.
9.1.0,true,client,client.user.hash,keyword,extended,,,Unique user hash to correlate information for a user in anonymized form.
9.1.0,true,client,client.user.id,keyword,core,,S-1-5-21-202424912787-2692429404-2351956786-1000,Unique identifier of the user.
9.1.0,true,client,client.user.name,keyword,core,,a.einstein,Short name or login of the user.
9.1.0,true,client,client.user.name.text,keyword,core,,a.einstein,Short name or login of the user.
9.1.0,true,client,client.user.roles,keyword,extended,array,"[""kibana_admin"", ""reporting_user""]",Array of user roles at the time of the event.
9.1.0,true,cloud,cloud.account.id,keyword,extended,,666777888999,The cloud account or organization id.
9.1.0,true,cloud,cloud.account.name,keyword,extended,,elastic-dev,The cloud account name.
9.1.0,true,cloud,cloud.availability_zone,keyword,extended,,us-east-1c,"Availability zone in which this host, resource, or service is located."
9.1.0,true,cloud,cloud.instance.id,keyword,extended,,i-1234567890abcdef0,Instance ID of the host machine.
9.1.0,true,cloud,cloud.instance.name,keyword,extended,,,Instance name of the host machine.
9.1.0,true,cloud,cloud.machine.type,keyword,extended,,t2.medium,Machine type of the host machine.
9.1.0,true,cloud,cloud.origin.account.id,keyword,extended,,666777888999,The cloud account or organization id.
9.1.0,true,cloud,cloud.origin.account.name,keyword,extended,,elastic-dev,The cloud account name.
9.1.0,true,cloud,cloud.origin.availability_zone,keyword,extended,,us-east-1c,"Availability zone in which this host, resource, or service is located."
9.1.0,true,cloud,cloud.origin.instance.id,keyword,extended,,i-1234567890abcdef0,Instance ID of the host machine.
9.1.0,true,cloud,cloud.origin.instance.name,keyword,extended,,,Instance name of the host machine.
9.1.0,true,cloud,cloud.origin.machine.type,keyword,extended,,t2.medium,Machine type of the host machine.
9.1.0,true,cloud,cloud.origin.project.id,keyword,extended,,my-project,The cloud project id.
9.1.0,true,cloud,cloud.origin.project.name,keyword,extended,,my project,The cloud project name.
9.1.0,true,cloud,cloud.origin.provider,keyword,extended,,aws,Name of the cloud provider.
9.1.0,true,cloud,cloud.origin.region,keyword,extended,,us-east-1,"Region in which this host, resource, or service is located."
9.1.0,true,cloud,cloud.origin.service.name,keyword,extended,,lambda,The cloud service name.
9.1.0,true,cloud,cloud.project.id,keyword,extended,,my-project,The cloud project id.
9.1.0,true,cloud,cloud.project.name,keyword,extended,,my project,The cloud project name.
9.1.0,true,cloud,cloud.provider,keyword,extended,,aws,Name of the cloud provider.
9.1.0,true,cloud,cloud.region,keyword,extended,,us-east-1,"Region in which this host, resource, or service is located."
9.1.0,true,cloud,cloud.service.name,keyword,extended,,lambda,The cloud service name.
9.1.0,true,cloud,cloud.target.account.id,keyword,extended,,666777888999,The cloud account or organization id.
9.1.0,true,cloud,cloud.target.account.name,keyword,extended,,elastic-dev,The cloud account name.
9.1.0,true,cloud,cloud.target.availability_zone,keyword,extended,,us-east-1c,"Availability zone in which this host, resource, or service is located."
9.1.0,true,cloud,cloud.target.instance.id,keyword,extended,,i-1234567890abcdef0,Instance ID of the host machine.
9.1.0,true,cloud,cloud.target.instance.name,keyword,extended,,,Instance name of the host machine.
9.1.0,true,cloud,cloud.target.machine.type,keyword,extended,,t2.medium,Machine type of the host machine.
9.1.0,true,cloud,cloud.target.project.id,keyword,extended,,my-project,The cloud project id.
9.1.0,true,cloud,cloud.target.project.name,keyword,extended,,my project,The cloud project name.
9.1.0,true,cloud,cloud.target.provider,keyword,extended,,aws,Name of the cloud provider.
9.1.0,true,cloud,cloud.target.region,keyword,extended,,us-east-1,"Region in which this host, resource, or service is located."
9.1.0,true,cloud,cloud.target.service.name,keyword,extended,,lambda,The cloud service name.
9.1.0,true,container,container.cpu.usage,scaled_float,extended,,,"Percent CPU used, between 0 and 1."
9.1.0,true,container,container.disk.read.bytes,long,extended,,,The number of bytes read by all disks.
9.1.0,true,container,container.disk.write.bytes,long,extended,,,The number of bytes written on all disks.
9.1.0,true,container,container.id,keyword,core,,,Unique container id.
9.1.0,true,container,container.image.hash.all,keyword,extended,array,[sha256:f8fefc80e3273dc756f288a63945820d6476ad64883892c771b5e2ece6bf1b26],An array of digests of the image the container was built on.
9.1.0,true,container,container.image.name,keyword,extended,,,Name of the image the container was built on.
9.1.0,true,container,container.image.tag,keyword,extended,array,,Container image tags.
9.1.0,true,container,container.labels,object,extended,,,Image labels.
9.1.0,true,container,container.memory.usage,scaled_float,extended,,,"Percent memory used, between 0 and 1."
9.1.0,true,container,container.name,keyword,extended,,,Container name.
9.1.0,true,container,container.network.egress.bytes,long,extended,,,The number of bytes sent on all network interfaces.
9.1.0,true,container,container.network.ingress.bytes,long,extended,,,The number of bytes received on all network interfaces.
9.1.0,true,container,container.runtime,keyword,extended,,docker,Runtime managing this container.
9.1.0,true,container,container.security_context.privileged,boolean,extended,,,Indicates whether the container is running in privileged mode.
9.1.0,true,data_stream,data_stream.dataset,keyword,extended,,nginx.access,The field can contain anything that makes sense to signify the source of the data.
9.1.0,true,data_stream,data_stream.namespace,keyword,extended,,production,A user defined namespace. Namespaces are useful to allow grouping of data.
9.1.0,true,data_stream,data_stream.type,keyword,extended,,logs,An overarching type for the data stream.
9.1.0,true,destination,destination.address,keyword,extended,,,Destination network address.
9.1.0,true,destination,destination.as.number,long,extended,,15169,Unique number allocated to the autonomous system.
9.1.0,true,destination,destination.as.organization.name,keyword,extended,,Google LLC,Organization name.
9.1.0,true,destination,destination.as.organization.name.text,keyword,extended,,Google LLC,Organization name.
9.1.0,true,destination,destination.bytes,long,core,,184,Bytes sent from the destination to the source.
9.1.0,true,destination,destination.domain,keyword,core,,foo.example.com,The domain name of the destination.
9.1.0,true,destination,destination.geo.city_name,keyword,core,,Montreal,City name.
9.1.0,true,destination,destination.geo.continent_code,keyword,core,,NA,Continent code.
9.1.0,true,destination,destination.geo.continent_name,keyword,core,,North America,Name of the continent.
9.1.0,true,destination,destination.geo.country_iso_code,keyword,core,,CA,Country ISO code.
9.1.0,true,destination,destination.geo.country_name,keyword,core,,Canada,Country name.
9.1.0,true,destination,destination.geo.location,geo_point,core,,"{ ""lon"": -73.614830, ""lat"": 45.505918 }",Longitude and latitude.
9.1.0,true,destination,destination.geo.name,keyword,extended,,boston-dc,User-defined description of a location.
9.1.0,true,destination,destination.geo.postal_code,keyword,core,,94040,Postal code.
9.1.0,true,destination,destination.geo.region_iso_code,keyword,core,,CA-QC,Region ISO code.
9.1.0,true,destination,destination.geo.region_name,keyword,core,,Quebec,Region name.
9.1.0,true,destination,destination.geo.timezone,keyword,core,,America/Argentina/Buenos_Aires,Time zone.
9.1.0,true,destination,destination.ip,ip,core,,,IP address of the destination.
9.1.0,true,destination,destination.mac,keyword,core,,00-00-5E-00-53-23,MAC address of the destination.
9.1.0,true,destination,destination.nat.ip,ip,extended,,,Destination NAT ip
9.1.0,true,destination,destination.nat.port,long,extended,,,Destination NAT Port
9.1.0,true,destination,destination.packets,long,core,,12,Packets sent from the destination to the source.
9.1.0,true,destination,destination.port,long,core,,,Port of the destination.
9.1.0,true,destination,destination.registered_domain,keyword,extended,,example.com,"The highest registered destination domain, stripped of the subdomain."
9.1.0,true,destination,destination.subdomain,keyword,extended,,east,The subdomain of the domain.
9.1.0,true,destination,destination.top_level_domain,keyword,extended,,co.uk,"The effective top level domain (com, org, net, co.uk)."
9.1.0,true,destination,destination.user.domain,keyword,extended,,,Name of the directory the user is a member of.
9.1.0,true,destination,destination.user.email,keyword,extended,,,User email address.
9.1.0,true,destination,destination.user.full_name,keyword,extended,,Albert Einstein,"User's full name, if available."
9.1.0,true,destination,destination.user.full_name.text,keyword,extended,,Albert Einstein,"User's full name, if available."
9.1.0,true,destination,destination.user.group.domain,keyword,extended,,,Name of the directory the group is a member of.
9.1.0,true,destination,destination.user.group.id,keyword,extended,,,Unique identifier for the group on the system/platform.
9.1.0,true,destination,destination.user.group.name,keyword,extended,,,Name of the group.
9.1.0,true,destination,destination.user.hash,keyword,extended,,,Unique user hash to correlate information for a user in anonymized form.
9.1.0,true,destination,destination.user.id,keyword,core,,S-1-5-21-202424912787-2692429404-2351956786-1000,Unique identifier of the user.
9.1.0,true,destination,destination.user.name,keyword,core,,a.einstein,Short name or login of the user.
9.1.0,true,destination,destination.user.name.text,keyword,core,,a.einstein,Short name or login of the user.
9.1.0,true,destination,destination.user.roles,keyword,extended,array,"[""kibana_admin"", ""reporting_user""]",Array of user roles at the time of the event.
9.1.0,true,device,device.id,keyword,extended,,00000000-54b3-e7c7-0000-000046bffd97,The unique identifier of a device.
9.1.0,true,device,device.manufacturer,keyword,extended,,Samsung,The vendor name of the device manufacturer.
9.1.0,true,device,device.model.identifier,keyword,extended,,SM-G920F,The machine readable identifier of the device model.
9.1.0,true,device,device.model.name,keyword,extended,,Samsung Galaxy S6,The human readable marketing name of the device model.
9.1.0,true,device,device.serial_number,keyword,core,,DJGAQS4CW5,Serial Number of the device
9.1.0,true,dll,dll.code_signature.digest_algorithm,keyword,extended,,sha256,Hashing algorithm used to sign the process.
9.1.0,true,dll,dll.code_signature.exists,boolean,core,,true,Boolean to capture if a signature is present.
9.1.0,true,dll,dll.code_signature.flags,keyword,extended,,570522385,Code signing flags of the process
9.1.0,true,dll,dll.code_signature.signing_id,keyword,extended,,com.apple.xpc.proxy,The identifier used to sign the process.
9.1.0,true,dll,dll.code_signature.status,keyword,extended,,ERROR_UNTRUSTED_ROOT,Additional information about the certificate status.
9.1.0,true,dll,dll.code_signature.subject_name,keyword,core,,Microsoft Corporation,Subject name of the code signer
9.1.0,true,dll,dll.code_signature.team_id,keyword,extended,,EQHXZ8M8AV,The team identifier used to sign the process.
9.1.0,true,dll,dll.code_signature.thumbprint_sha256,keyword,extended,,c0f23a8eb1cba0ccaa88483b5a234c96e4bdfec719bf458024e68c2a8183476b,SHA256 hash of the certificate.
9.1.0,true,dll,dll.code_signature.timestamp,date,extended,,2021-01-01T12:10:30Z,When the signature was generated and signed.
9.1.0,true,dll,dll.code_signature.trusted,boolean,extended,,true,Stores the trust status of the certificate chain.
9.1.0,true,dll,dll.code_signature.valid,boolean,extended,,true,Boolean to capture if the digital signature is verified against the binary content.
9.1.0,true,dll,dll.hash.cdhash,keyword,extended,,3783b4052fd474dbe30676b45c329e7a6d44acd9,The Code Directory (CD) hash of an executable.
9.1.0,true,dll,dll.hash.md5,keyword,extended,,,MD5 hash.
9.1.0,true,dll,dll.hash.sha1,keyword,extended,,,SHA1 hash.
9.1.0,true,dll,dll.hash.sha256,keyword,extended,,,SHA256 hash.
9.1.0,true,dll,dll.hash.sha384,keyword,extended,,,SHA384 hash.
9.1.0,true,dll,dll.hash.sha512,keyword,extended,,,SHA512 hash.
9.1.0,true,dll,dll.hash.ssdeep,keyword,extended,,,SSDEEP hash.
9.1.0,true,dll,dll.hash.tlsh,keyword,extended,,,TLSH hash.
9.1.0,true,dll,dll.name,keyword,core,,kernel32.dll,Name of the library.
9.1.0,true,dll,dll.origin_referrer_url,keyword,extended,,http://example.com/article1.html,The URL of the webpage that linked to the dll file.
9.1.0,true,dll,dll.origin_url,keyword,extended,,http://example.com/files/example.dll,The URL where the dll file is hosted.
9.1.0,true,dll,dll.path,keyword,extended,,C:\Windows\System32\kernel32.dll,Full file path of the library.
9.1.0,true,dll,dll.pe.architecture,keyword,extended,,x64,CPU architecture target for the file.
9.1.0,true,dll,dll.pe.company,keyword,extended,,Microsoft Corporation,"Internal company name of the file, provided at compile-time."
9.1.0,true,dll,dll.pe.description,keyword,extended,,Paint,"Internal description of the file, provided at compile-time."
9.1.0,true,dll,dll.pe.file_version,keyword,extended,,6.3.9600.17415,Process name.
9.1.0,true,dll,dll.pe.go_import_hash,keyword,extended,,10bddcb4cee42080f76c88d9ff964491,A hash of the Go language imports in a PE file.
9.1.0,true,dll,dll.pe.go_imports,flat_object,extended,,,List of imported Go language element names and types.
9.1.0,true,dll,dll.pe.go_imports_names_entropy,long,extended,,,Shannon entropy calculation from the list of Go imports.
9.1.0,true,dll,dll.pe.go_imports_names_var_entropy,long,extended,,,Variance for Shannon entropy calculation from the list of Go imports.
9.1.0,true,dll,dll.pe.go_stripped,boolean,extended,,,Whether the file is a stripped or obfuscated Go executable.
9.1.0,true,dll,dll.pe.imphash,keyword,extended,,0c6803c4e922103c4dca5963aad36ddf,A hash of the imports in a PE file.
9.1.0,true,dll,dll.pe.import_hash,keyword,extended,,d41d8cd98f00b204e9800998ecf8427e,A hash of the imports in a PE file.
9.1.0,true,dll,dll.pe.imports,flat_object,extended,array,,List of imported element names and types.
9.1.0,true,dll,dll.pe.imports_names_entropy,long,extended,,,Shannon entropy calculation from the list of imported element names and types.
9.1.0,true,dll,dll.pe.imports_names_var_entropy,long,extended,,,Variance for Shannon entropy calculation from the list of imported element names and types.
9.1.0,true,dll,dll.pe.original_file_name,keyword,extended,,MSPAINT.EXE,"Internal name of the file, provided at compile-time."
9.1.0,true,dll,dll.pe.pehash,keyword,extended,,73ff189b63cd6be375a7ff25179a38d347651975,A hash of the PE header and data from one or more PE sections.
9.1.0,true,dll,dll.pe.product,keyword,extended,,Microsoft® Windows® Operating System,"Internal product name of the file, provided at compile-time."
9.1.0,true,dll,dll.pe.sections,nested,extended,array,,Section information of the PE file.
9.1.0,true,dll,dll.pe.sections.entropy,long,extended,,,Shannon entropy calculation from the section.
9.1.0,true,dll,dll.pe.sections.name,keyword,extended,,,PE Section List name.
9.1.0,true,dll,dll.pe.sections.physical_size,long,extended,,,PE Section List physical size.
9.1.0,true,dll,dll.pe.sections.var_entropy,long,extended,,,Variance for Shannon entropy calculation from the section.
9.1.0,true,dll,dll.pe.sections.virtual_size,long,extended,,,PE Section List virtual size. This is always the same as `physical_size`.
9.1.0,true,dns,dns.answers,object,extended,array,,Array of DNS answers.
9.1.0,true,dns,dns.answers.class,keyword,extended,,IN,The class of DNS data contained in this resource record.
9.1.0,true,dns,dns.answers.data,keyword,extended,,10.10.10.10,The data describing the resource.
9.1.0,true,dns,dns.answers.name,keyword,extended,,www.example.com,The domain name to which this resource record pertains.
9.1.0,true,dns,dns.answers.ttl,long,extended,,180,The time interval in seconds that this resource record may be cached before it should be discarded.
9.1.0,true,dns,dns.answers.type,keyword,extended,,CNAME,The type of data contained in this resource record.
9.1.0,true,dns,dns.header_flags,keyword,extended,array,"[""RD"", ""RA""]",Array of DNS header flags.
9.1.0,true,dns,dns.id,keyword,extended,,62111,The DNS packet identifier assigned by the program that generated the query. The identifier is copied to the response.
9.1.0,true,dns,dns.op_code,keyword,extended,,QUERY,The DNS operation code that specifies the kind of query in the message.
9.1.0,true,dns,dns.question.class,keyword,extended,,IN,The class of records being queried.
9.1.0,true,dns,dns.question.name,keyword,extended,,www.example.com,The name being queried.
9.1.0,true,dns,dns.question.registered_domain,keyword,extended,,example.com,"The highest registered domain, stripped of the subdomain."
9.1.0,true,dns,dns.question.subdomain,keyword,extended,,www,The subdomain of the domain.
9.1.0,true,dns,dns.question.top_level_domain,keyword,extended,,co.uk,"The effective top level domain (com, org, net, co.uk)."
9.1.0,true,dns,dns.question.type,keyword,extended,,AAAA,The type of record being queried.
9.1.0,true,dns,dns.resolved_ip,ip,extended,array,"[""10.10.10.10"", ""10.10.10.11""]",Array containing all IPs seen in answers.data
9.1.0,true,dns,dns.response_code,keyword,extended,,NOERROR,The DNS response code.
9.1.0,true,dns,dns.type,keyword,extended,,answer,"The type of DNS event captured, query or answer."
9.1.0,true,email,email.attachments,nested,extended,array,,List of objects describing the attachments.
9.1.0,true,email,email.attachments.file.extension,keyword,extended,,txt,Attachment file extension.
9.1.0,true,email,email.attachments.file.hash.cdhash,keyword,extended,,3783b4052fd474dbe30676b45c329e7a6d44acd9,The Code Directory (CD) hash of an executable.
9.1.0,true,email,email.attachments.file.hash.md5,keyword,extended,,,MD5 hash.
9.1.0,true,email,email.attachments.file.hash.sha1,keyword,extended,,,SHA1 hash.
9.1.0,true,email,email.attachments.file.hash.sha256,keyword,extended,,,SHA256 hash.
9.1.0,true,email,email.attachments.file.hash.sha384,keyword,extended,,,SHA384 hash.
9.1.0,true,email,email.attachments.file.hash.sha512,keyword,extended,,,SHA512 hash.
9.1.0,true,email,email.attachments.file.hash.ssdeep,keyword,extended,,,SSDEEP hash.
9.1.0,true,email,email.attachments.file.hash.tlsh,keyword,extended,,,TLSH hash.
9.1.0,true,email,email.attachments.file.mime_type,keyword,extended,,text/plain,MIME type of the attachment file.
9.1.0,true,email,email.attachments.file.name,keyword,extended,,attachment.txt,Name of the attachment file.
9.1.0,true,email,email.attachments.file.size,long,extended,,64329,Attachment file size.
9.1.0,true,email,email.bcc.address,keyword,extended,array,bcc.user1@example.com,Email address of BCC recipient
9.1.0,true,email,email.cc.address,keyword,extended,array,cc.user1@example.com,Email address of CC recipient
9.1.0,true,email,email.content_type,keyword,extended,,text/plain,MIME type of the email message.
9.1.0,true,email,email.delivery_timestamp,date,extended,,2020-11-10T22:12:34.8196921Z,Date and time when message was delivered.
9.1.0,true,email,email.direction,keyword,extended,,inbound,Direction of the message.
9.1.0,true,email,email.from.address,keyword,extended,array,sender@example.com,The sender's email address.
9.1.0,true,email,email.local_id,keyword,extended,,c26dbea0-80d5-463b-b93c-4e8b708219ce,Unique identifier given by the source.
9.1.0,true,email,email.message_id,keyword,extended,,81ce15$8r2j59@mail01.example.com,Value from the Message-ID header.
9.1.0,true,email,email.origination_timestamp,date,extended,,2020-11-10T22:12:34.8196921Z,Date and time the email was composed.
9.1.0,true,email,email.reply_to.address,keyword,extended,array,reply.here@example.com,Address replies should be delivered to.
9.1.0,true,email,email.sender.address,keyword,extended,,,Address of the message sender.
9.1.0,true,email,email.subject,keyword,extended,,Please see this important message.,The subject of the email message.
9.1.0,true,email,email.subject.text,keyword,extended,,Please see this important message.,The subject of the email message.
9.1.0,true,email,email.to.address,keyword,extended,array,user1@example.com,Email address of recipient
9.1.0,true,email,email.x_mailer,keyword,extended,,Spambot v2.5,Application that drafted email.
9.1.0,true,error,error.code,keyword,core,,,Error code describing the error.
9.1.0,true,error,error.id,keyword,core,,,Unique identifier for the error.
9.1.0,true,error,error.message,keyword,core,,,Error message.
9.1.0,true,error,error.stack_trace,keyword,extended,,,The stack trace of this error in plain text.
9.1.0,true,error,error.stack_trace.text,keyword,extended,,,The stack trace of this error in plain text.
9.1.0,true,error,error.type,keyword,extended,,java.lang.NullPointerException,"The type of the error, for example the class name of the exception."
9.1.0,true,event,event.action,keyword,core,,user-password-change,The action captured by the event.
9.1.0,true,event,event.agent_id_status,keyword,extended,,verified,Validation status of the event's agent.id field.
9.1.0,true,event,event.category,keyword,core,array,authentication,Event category. The second categorization field in the hierarchy.
9.1.0,true,event,event.changed_fields,keyword,custom,array,"[""foo"", ""bar""]",Fields that were updated since last scan.
9.1.0,true,event,event.code,keyword,extended,,4648,Identification code for this event.
9.1.0,true,event,event.collector,keyword,custom,,file,Collector used to retrieve the event.
9.1.0,true,event,event.created,date,core,,2016-05-23T08:05:34.857Z,Time when the event was first read by an agent or by your pipeline.
9.1.0,true,event,event.dataset,keyword,core,,apache.access,Name of the dataset.
9.1.0,true,event,event.duration,long,core,,,Duration of the event in nanoseconds.
9.1.0,true,event,event.end,date,extended,,,`event.end` contains the date when the event ended or when the activity was last observed.
9.1.0,true,event,event.hash,keyword,extended,,123456789012345678901234567890ABCD,Hash (perhaps logstash fingerprint) of raw field to be able to demonstrate log integrity.
9.1.0,true,event,event.id,keyword,core,,8a4f500d,Unique ID to describe the event.
9.1.0,true,event,event.ingested,date,core,,2016-05-23T08:05:35.101Z,Timestamp when an event arrived in the central data store.
9.1.0,true,event,event.kind,keyword,core,,alert,The kind of the event. The highest categorization field in the hierarchy.
9.1.0,true,event,event.module,keyword,core,,apache,Name of the module this data is coming from.
9.1.0,false,event,event.original,keyword,core,,Sep 19 08:26:10 host CEF:0&#124;Security&#124; threatmanager&#124;1.0&#124;100&#124; worm successfully stopped&#124;10&#124;src=10.0.0.1 dst=2.1.2.2spt=1232,Raw text message of entire event.
9.1.0,true,event,event.outcome,keyword,core,,success,The outcome of the event. The lowest level categorization field in the hierarchy.
9.1.0,true,event,event.provider,keyword,extended,,kernel,Source of the event.
9.1.0,true,event,event.reason,keyword,extended,,Terminated an unexpected process,"Reason why this event happened, according to the source"
9.1.0,true,event,event.reference,keyword,extended,,https://system.example.com/event/#0001234,Event reference URL
9.1.0,true,event,event.risk_score,float,core,,,Risk score or priority of the event (e.g. security solutions). Use your system's original value here.
9.1.0,true,event,event.risk_score_norm,float,extended,,,Normalized risk score or priority of the event (0-100).
9.1.0,true,event,event.sequence,long,extended,,,Sequence number of the event.
9.1.0,true,event,event.severity,long,core,,7,Numeric severity of the event.
9.1.0,true,event,event.start,date,extended,,,`event.start` contains the date when the event started or when the activity was first observed.
9.1.0,true,event,event.timezone,keyword,extended,,,Event time zone.
9.1.0,true,event,event.type,keyword,core,array,,Event type. The third categorization field in the hierarchy.
9.1.0,true,event,event.url,keyword,extended,,https://mysystem.example.com/alert/5271dedb-f5b0-4218-87f0-4ac4870a38fe,Event investigation URL
9.1.0,true,faas,faas.coldstart,boolean,extended,,,Boolean value indicating a cold start of a function.
9.1.0,true,faas,faas.execution,keyword,extended,,af9d5aa4-a685-4c5f-a22b-444f80b3cc28,The execution ID of the current function execution.
9.1.0,true,faas,faas.id,keyword,extended,,arn:aws:lambda:us-west-2:123456789012:function:my-function,The unique identifier of a serverless function.
9.1.0,true,faas,faas.name,keyword,extended,,my-function,The name of a serverless function.
9.1.0,true,faas,faas.trigger.request_id,keyword,extended,,123456789,"The ID of the trigger request , message, event, etc."
9.1.0,true,faas,faas.trigger.type,keyword,extended,,http,The trigger for the function execution.
9.1.0,true,faas,faas.version,keyword,extended,,123,The version of a serverless function.
9.1.0,true,file,file.accessed,date,extended,,,Last time the file was accessed.
9.1.0,true,file,file.attributes,keyword,extended,array,"[""readonly"", ""system""]",Array of file attributes.
9.1.0,true,file,file.code_signature.digest_algorithm,keyword,extended,,sha256,Hashing algorithm used to sign the process.
9.1.0,true,file,file.code_signature.exists,boolean,core,,true,Boolean to capture if a signature is present.
9.1.0,true,file,file.code_signature.flags,keyword,extended,,570522385,Code signing flags of the process
9.1.0,true,file,file.code_signature.signing_id,keyword,extended,,com.apple.xpc.proxy,The identifier used to sign the process.
9.1.0,true,file,file.code_signature.status,keyword,extended,,ERROR_UNTRUSTED_ROOT,Additional information about the certificate status.
9.1.0,true,file,file.code_signature.subject_name,keyword,core,,Microsoft Corporation,Subject name of the code signer
9.1.0,true,file,file.code_signature.team_id,keyword,extended,,EQHXZ8M8AV,The team identifier used to sign the process.
9.1.0,true,file,file.code_signature.thumbprint_sha256,keyword,extended,,c0f23a8eb1cba0ccaa88483b5a234c96e4bdfec719bf458024e68c2a8183476b,SHA256 hash of the certificate.
9.1.0,true,file,file.code_signature.timestamp,date,extended,,2021-01-01T12:10:30Z,When the signature was generated and signed.
9.1.0,true,file,file.code_signature.trusted,boolean,extended,,true,Stores the trust status of the certificate chain.
9.1.0,true,file,file.code_signature.valid,boolean,extended,,true,Boolean to capture if the digital signature is verified against the binary content.
9.1.0,true,file,file.created,date,extended,,,File creation time.
9.1.0,true,file,file.ctime,date,extended,,,Last time the file attributes or metadata changed.
9.1.0,true,file,file.device,keyword,extended,,sda,Device that is the source of the file.
9.1.0,true,file,file.directory,keyword,extended,,/home/alice,Directory where the file is located.
9.1.0,true,file,file.drive_letter,keyword,extended,,C,Drive letter where the file is located.
9.1.0,true,file,file.elf.architecture,keyword,extended,,x86-64,Machine architecture of the ELF file.
9.1.0,true,file,file.elf.byte_order,keyword,extended,,Little Endian,Byte sequence of ELF file.
9.1.0,true,file,file.elf.cpu_type,keyword,extended,,Intel,CPU type of the ELF file.
9.1.0,true,file,file.elf.creation_date,date,extended,,,Build or compile date.
9.1.0,true,file,file.elf.exports,flat_object,extended,array,,List of exported element names and types.
9.1.0,true,file,file.elf.go_import_hash,keyword,extended,,10bddcb4cee42080f76c88d9ff964491,A hash of the Go language imports in an ELF file.
9.1.0,true,file,file.elf.go_imports,flat_object,extended,,,List of imported Go language element names and types.
9.1.0,true,file,file.elf.go_imports_names_entropy,long,extended,,,Shannon entropy calculation from the list of Go imports.
9.1.0,true,file,file.elf.go_imports_names_var_entropy,long,extended,,,Variance for Shannon entropy calculation from the list of Go imports.
9.1.0,true,file,file.elf.go_stripped,boolean,extended,,,Whether the file is a stripped or obfuscated Go executable.
9.1.0,true,file,file.elf.header.abi_version,keyword,extended,,,Version of the ELF Application Binary Interface (ABI).
9.1.0,true,file,file.elf.header.class,keyword,extended,,,Header class of the ELF file.
9.1.0,true,file,file.elf.header.data,keyword,extended,,,Data table of the ELF header.
9.1.0,true,file,file.elf.header.entrypoint,long,extended,,,Header entrypoint of the ELF file.
9.1.0,true,file,file.elf.header.object_version,keyword,extended,,,"""0x1"" for original ELF files."
9.1.0,true,file,file.elf.header.os_abi,keyword,extended,,,Application Binary Interface (ABI) of the Linux OS.
9.1.0,true,file,file.elf.header.type,keyword,extended,,,Header type of the ELF file.
9.1.0,true,file,file.elf.header.version,keyword,extended,,,Version of the ELF header.
9.1.0,true,file,file.elf.import_hash,keyword,extended,,d41d8cd98f00b204e9800998ecf8427e,A hash of the imports in an ELF file.
9.1.0,true,file,file.elf.imports,flat_object,extended,array,,List of imported element names and types.
9.1.0,true,file,file.elf.imports_names_entropy,long,extended,,,Shannon entropy calculation from the list of imported element names and types.
9.1.0,true,file,file.elf.imports_names_var_entropy,long,extended,,,Variance for Shannon entropy calculation from the list of imported element names and types.
9.1.0,true,file,file.elf.sections,nested,extended,array,,Section information of the ELF file.
9.1.0,true,file,file.elf.sections.chi2,long,extended,,,Chi-square probability distribution of the section.
