ECS_Version,Indexed,Field_Set,Field,Type,Level,Normalization,Example,Description
9.1.0,true,host,host.boot.id,keyword,extended,,88a1f0ed-5ae5-41ee-af6b-41921c311872,Linux boot uuid taken from /proc/sys/kernel/random/boot_id
9.1.0,true,host,host.cpu,object,custom,,"""name"": ""Intel(R) Core(TM) i7-7700HQ CPU"", ""cores"": 4, ""speed"": 2800",CPU-related data.
9.1.0,true,host,host.cpu.cores,long,custom,,4,Number of CPU cores.
9.1.0,true,host,host.cpu.name,keyword,custom,,Intel(R) Core(TM) i7-7700HQ CPU,CPU Model name.
9.1.0,true,host,host.cpu.speed,long,custom,,2800,CPU clock speed.
9.1.0,true,host,host.cpu.usage,scaled_float,extended,,,"Percent CPU used, between 0 and 1."
9.1.0,true,host,host.disk.read.bytes,long,extended,,,The number of bytes read by all disks.
9.1.0,true,host,host.disk.write.bytes,long,extended,,,The number of bytes written on all disks.
9.1.0,true,host,host.domain,keyword,extended,,CONTOSO,Name of the directory the group is a member of.
9.1.0,true,host,host.geo.city_name,keyword,core,,Montreal,City name.
9.1.0,true,host,host.geo.continent_code,keyword,core,,NA,Continent code.
9.1.0,true,host,host.geo.continent_name,keyword,core,,North America,Name of the continent.
9.1.0,true,host,host.geo.country_iso_code,keyword,core,,CA,Country ISO code.
9.1.0,true,host,host.geo.country_name,keyword,core,,Canada,Country name.
9.1.0,true,host,host.geo.location,geo_point,core,,"{ ""lon"": -73.614830, ""lat"": 45.505918 }",Longitude and latitude.
9.1.0,true,host,host.geo.name,keyword,extended,,boston-dc,User-defined description of a location.
9.1.0,true,host,host.geo.postal_code,keyword,core,,94040,Postal code.
9.1.0,true,host,host.geo.region_iso_code,keyword,core,,CA-QC,Region ISO code.
9.1.0,true,host,host.geo.region_name,keyword,core,,Quebec,Region name.
9.1.0,true,host,host.geo.timezone,keyword,core,,America/Argentina/Buenos_Aires,Time zone.
9.1.0,true,host,host.hostname,keyword,core,,,Hostname of the host.
9.1.0,true,host,host.id,keyword,core,,,Unique host id.
9.1.0,true,host,host.ip,ip,core,array,,Host ip addresses.
9.1.0,true,host,host.mac,keyword,core,array,"[""00-00-5E-00-53-23"", ""00-00-5E-00-53-24""]",Host MAC addresses.
9.1.0,true,host,host.memory,object,custom,,"""total"": 100000, ""free"": 90000, ""used"": {""percentage"": 10}",Memory-related data.
9.1.0,true,host,host.memory.free,long,custom,,1024,Free memory in MB.
9.1.0,true,host,host.memory.total,long,custom,,1024,Total memory in MB.
9.1.0,true,host,host.memory.used,object,custom,,"""percentage"": 10",Used memory-related data.
9.1.0,true,host,host.memory.used.percentage,long,custom,,10,Used memory percentage.
9.1.0,true,host,host.name,keyword,core,,,Name of the host.
9.1.0,true,host,host.network.egress.bytes,long,extended,,,The number of bytes sent on all network interfaces.
9.1.0,true,host,host.network.egress.drops,long,custom,,10,Number of dropped transmitted packets.
9.1.0,true,host,host.network.egress.errors,long,custom,,10,Number of transmission errors.
9.1.0,true,host,host.network.egress.packets,long,extended,,,The number of packets sent on all network interfaces.
9.1.0,true,host,host.network.egress.queue,long,custom,,10,Transmit queue length.
9.1.0,true,host,host.network.ingress.bytes,long,extended,,,The number of bytes received on all network interfaces.
9.1.0,true,host,host.network.ingress.drops,long,custom,,10,Number of dropped received packets.
9.1.0,true,host,host.network.ingress.errors,long,custom,,10,Number of reception errors.
9.1.0,true,host,host.network.ingress.packets,long,extended,,,The number of packets received on all network interfaces.
9.1.0,true,host,host.network.ingress.queue,long,custom,,10,Receive queue length.
9.1.0,true,host,host.os.family,keyword,extended,,debian,"OS family (such as redhat, debian, freebsd, windows)."
9.1.0,true,host,host.os.full,keyword,extended,,Mac OS Mojave,"Operating system name, including the version or code name."
9.1.0,true,host,host.os.kernel,keyword,extended,,4.4.0-112-generic,Operating system kernel version as a raw string.
9.1.0,true,host,host.os.name,keyword,extended,,Mac OS X,"Operating system name, without the version."
9.1.0,true,host,host.os.platform,keyword,extended,,darwin,"Operating system platform (such centos, ubuntu, windows)."
9.1.0,true,host,host.os.type,keyword,extended,,macos,"Which commercial OS family (one of: linux, macos, unix, windows, ios or android)."
9.1.0,true,host,host.os.version,keyword,extended,,10.14.1,Operating system version as a raw string.
9.1.0,true,host,host.pid_ns_ino,keyword,extended,,256383,Pid namespace inode
9.1.0,true,host,host.risk.calculated_level,keyword,extended,,High,A risk classification level calculated by an internal system as part of entity analytics and entity risk scoring.
9.1.0,true,host,host.risk.calculated_score,float,extended,,880.73,A risk classification score calculated by an internal system as part of entity analytics and entity risk scoring.
9.1.0,true,host,host.risk.calculated_score_norm,float,extended,,88.73,A normalized risk score calculated by an internal system.
9.1.0,true,host,host.risk.static_level,keyword,extended,,High,"A risk classification level obtained from outside the system, such as from some external Threat Intelligence Platform."
9.1.0,true,host,host.risk.static_score,float,extended,,830.0,"A risk classification score obtained from outside the system, such as from some external Threat Intelligence Platform."
9.1.0,true,host,host.risk.static_score_norm,float,extended,,83.0,A normalized risk score calculated by an external system.
9.1.0,true,host,host.type,keyword,core,,,Type of host.
9.1.0,true,host,host.uptime,long,extended,,1325,Seconds the host has been up.
9.1.0,true,http,http.request.body.bytes,long,extended,,887,Size in bytes of the request body.
9.1.0,true,http,http.request.body.content,keyword,extended,,Hello world,The full HTTP request body.
9.1.0,true,http,http.request.bytes,long,extended,,1437,Total size in bytes of the request (body and headers).
9.1.0,true,http,http.request.id,keyword,extended,,123e4567-e89b-12d3-a456-426614174000,HTTP request ID.
9.1.0,true,http,http.request.method,keyword,extended,,POST,HTTP request method.
9.1.0,true,http,http.request.mime_type,keyword,extended,,image/gif,Mime type of the body of the request.
9.1.0,true,http,http.request.referrer,keyword,extended,,https://blog.example.com/,Referrer for this HTTP request.
9.1.0,true,http,http.response.body.bytes,long,extended,,887,Size in bytes of the response body.
9.1.0,true,http,http.response.body.content,keyword,extended,,Hello world,The full HTTP response body.
9.1.0,true,http,http.response.bytes,long,extended,,1437,Total size in bytes of the response (body and headers).
9.1.0,true,http,http.response.mime_type,keyword,extended,,image/gif,Mime type of the body of the response.
9.1.0,true,http,http.response.status_code,long,extended,,404,HTTP response status code.
9.1.0,true,http,http.version,keyword,extended,,1.1,HTTP version.
9.1.0,true,interface,interface.alias,keyword,extended,,outside,Interface alias
9.1.0,true,interface,interface.id,keyword,extended,,10,Interface ID
9.1.0,true,interface,interface.mtu,long,custom,,1500,Maximum transmission unit size.
9.1.0,true,interface,interface.name,keyword,extended,,eth0,Interface name
9.1.0,true,interface,interface.state,keyword,custom,,up,State of the network interface.
9.1.0,true,interface,interface.type,keyword,custom,,ethernet,Interface type.
9.1.0,true,log,log.file.path,keyword,extended,,/var/log/fun-times.log,Full path to the log file this event came from.
9.1.0,true,log,log.level,keyword,core,,error,Log level of the log event.
9.1.0,true,log,log.logger,keyword,core,,org.elasticsearch.bootstrap.Bootstrap,Name of the logger.
9.1.0,true,log,log.origin.file.line,long,extended,,42,The line number of the file which originated the log event.
9.1.0,true,log,log.origin.file.name,keyword,extended,,Bootstrap.java,The code file which originated the log event.
9.1.0,true,log,log.origin.function,keyword,extended,,init,The function which originated the log event.
9.1.0,true,log,log.syslog,object,extended,,,Syslog metadata
9.1.0,true,log,log.syslog.appname,keyword,extended,,sshd,The device or application that originated the Syslog message.
9.1.0,true,log,log.syslog.facility.code,long,extended,,23,Syslog numeric facility of the event.
9.1.0,true,log,log.syslog.facility.name,keyword,extended,,local7,Syslog text-based facility of the event.
9.1.0,true,log,log.syslog.hostname,keyword,extended,,example-host,The host that originated the Syslog message.
9.1.0,true,log,log.syslog.msgid,keyword,extended,,ID47,An identifier for the type of Syslog message.
9.1.0,true,log,log.syslog.priority,long,extended,,135,Syslog priority of the event.
9.1.0,true,log,log.syslog.procid,keyword,extended,,12345,The process name or ID that originated the Syslog message.
9.1.0,true,log,log.syslog.severity.code,long,extended,,3,Syslog numeric severity of the event.
9.1.0,true,log,log.syslog.severity.name,keyword,extended,,Error,Syslog text-based severity of the event.
9.1.0,true,log,log.syslog.structured_data,flat_object,extended,,,Structured data expressed in RFC 5424 messages.
9.1.0,true,log,log.syslog.version,keyword,extended,,1,Syslog protocol version.
9.1.0,true,modsecurity,modsecurity.audit_data_details,keyword,custom,array,example-audit_data_details,"Provides detailed information from ModSecurity audit logs, including contextual data about web requests and responses."
9.1.0,true,modsecurity,modsecurity.audit_data_messages,keyword,custom,array,example-audit_data_messages,"Captures audit log messages generated by ModSecurity on Apache, offering insights into detected security events."
9.1.0,true,modsecurity,modsecurity.audit_data_server,keyword,custom,,example-audit_data_server,"Specifies the server details where ModSecurity is running, particularly for Apache-based configurations."
9.1.0,true,modsecurity,modsecurity.transaction_id,keyword,custom,,example-transaction_id,ModSecurity transaction ID for Apache deployments. Used for request tracking and correlation.
9.1.0,true,modsecurity,modsecurity.transaction_messages_details,keyword,custom,array,example-transaction_messages_details,Provides additional context or details related to ModSecurity transaction messages in NGINX environments.
9.1.0,true,modsecurity,modsecurity.transaction_messages_message,keyword,custom,array,example-transaction_messages_message,Contains log messages generated by ModSecurity during transaction processing in NGINX environments.
9.1.0,true,modsecurity,modsecurity.transaction_producer_connector,keyword,custom,,example-transaction_producer_connector,"Identifies the ModSecurity server connector used for traffic processing, specifically in NGINX environments."
9.1.0,true,modsecurity,modsecurity.transaction_response_headers_Server,keyword,custom,,example-transaction_response_headers_Server,Stores server header information captured by ModSecurity during response analysis in NGINX environments.
9.1.0,true,network,network.application,keyword,extended,,aim,Application level protocol name.
9.1.0,true,network,network.broadcast,ip,custom,,192.168.0.255,Broadcast address.
9.1.0,true,network,network.bytes,long,core,,368,Total bytes transferred in both directions.
9.1.0,true,network,network.community_id,keyword,extended,,1:hO+sN4H+MG5MY/8hIrXPqc4ZQz0=,A hash of source and destination IPs and ports.
9.1.0,true,network,network.dhcp,keyword,custom,,enabled,"DHCP status (enabled, disabled, unknown, BOOTP)."
9.1.0,true,network,network.direction,keyword,core,,inbound,Direction of the network traffic.
9.1.0,true,network,network.forwarded_ip,ip,core,,192.1.1.2,Host IP address when the source IP address is the proxy.
9.1.0,true,network,network.gateway,ip,custom,,192.168.0.1,Gateway address.
9.1.0,true,network,network.iana_number,keyword,extended,,6,IANA Protocol Number.
9.1.0,true,network,network.inner,object,extended,,,Inner VLAN tag information
9.1.0,true,network,network.inner.vlan.id,keyword,extended,,10,VLAN ID as reported by the observer.
9.1.0,true,network,network.inner.vlan.name,keyword,extended,,outside,Optional VLAN name as reported by the observer.
9.1.0,true,network,network.metric,long,custom,,15,Metric of the network protocol.
9.1.0,true,network,network.name,keyword,extended,,Guest Wifi,Name given by operators to sections of their network.
9.1.0,true,network,network.netmask,ip,custom,,255.255.255.0,Network mask
9.1.0,true,network,network.packets,long,core,,24,Total packets transferred in both directions.
9.1.0,true,network,network.protocol,keyword,core,,http,Application protocol name.
9.1.0,true,network,network.transport,keyword,core,,tcp,Protocol Name corresponding to the field `iana_number`.
9.1.0,true,network,network.type,keyword,core,,ipv4,"In the OSI Model this would be the Network Layer. ipv4, ipv6, ipsec, pim, etc"
9.1.0,true,network,network.vlan.id,keyword,extended,,10,VLAN ID as reported by the observer.
9.1.0,true,network,network.vlan.name,keyword,extended,,outside,Optional VLAN name as reported by the observer.
9.1.0,true,observer,observer.egress,object,extended,,,Object field for egress information
9.1.0,true,observer,observer.egress.interface.alias,keyword,extended,,outside,Interface alias
9.1.0,true,observer,observer.egress.interface.id,keyword,extended,,10,Interface ID
9.1.0,true,observer,observer.egress.interface.mtu,long,custom,,1500,Maximum transmission unit size.
9.1.0,true,observer,observer.egress.interface.name,keyword,extended,,eth0,Interface name
9.1.0,true,observer,observer.egress.interface.observer.ingress.interface.alias,keyword,extended,,outside,Interface alias
9.1.0,true,observer,observer.egress.interface.observer.ingress.interface.id,keyword,extended,,10,Interface ID
9.1.0,true,observer,observer.egress.interface.observer.ingress.interface.mtu,long,custom,,1500,Maximum transmission unit size.
9.1.0,true,observer,observer.egress.interface.observer.ingress.interface.name,keyword,extended,,eth0,Interface name
9.1.0,true,observer,observer.egress.interface.observer.ingress.interface.state,keyword,custom,,up,State of the network interface.
9.1.0,true,observer,observer.egress.interface.observer.ingress.interface.type,keyword,custom,,ethernet,Interface type.
9.1.0,true,observer,observer.egress.interface.state,keyword,custom,,up,State of the network interface.
9.1.0,true,observer,observer.egress.interface.type,keyword,custom,,ethernet,Interface type.
9.1.0,true,observer,observer.egress.vlan.id,keyword,extended,,10,VLAN ID as reported by the observer.
9.1.0,true,observer,observer.egress.vlan.name,keyword,extended,,outside,Optional VLAN name as reported by the observer.
9.1.0,true,observer,observer.egress.zone,keyword,extended,,Public_Internet,Observer Egress zone
9.1.0,true,observer,observer.geo.city_name,keyword,core,,Montreal,City name.
9.1.0,true,observer,observer.geo.continent_code,keyword,core,,NA,Continent code.
9.1.0,true,observer,observer.geo.continent_name,keyword,core,,North America,Name of the continent.
9.1.0,true,observer,observer.geo.country_iso_code,keyword,core,,CA,Country ISO code.
9.1.0,true,observer,observer.geo.country_name,keyword,core,,Canada,Country name.
9.1.0,true,observer,observer.geo.location,geo_point,core,,"{ ""lon"": -73.614830, ""lat"": 45.505918 }",Longitude and latitude.
9.1.0,true,observer,observer.geo.name,keyword,extended,,boston-dc,User-defined description of a location.
9.1.0,true,observer,observer.geo.postal_code,keyword,core,,94040,Postal code.
9.1.0,true,observer,observer.geo.region_iso_code,keyword,core,,CA-QC,Region ISO code.
9.1.0,true,observer,observer.geo.region_name,keyword,core,,Quebec,Region name.
9.1.0,true,observer,observer.geo.timezone,keyword,core,,America/Argentina/Buenos_Aires,Time zone.
9.1.0,true,observer,observer.hostname,keyword,core,,,Hostname of the observer.
9.1.0,true,observer,observer.ingress,object,extended,,,Object field for ingress information
9.1.0,true,observer,observer.ingress.interface.alias,keyword,extended,,outside,Interface alias
9.1.0,true,observer,observer.ingress.interface.id,keyword,extended,,10,Interface ID
9.1.0,true,observer,observer.ingress.interface.mtu,long,custom,,1500,Maximum transmission unit size.
9.1.0,true,observer,observer.ingress.interface.name,keyword,extended,,eth0,Interface name
9.1.0,true,observer,observer.ingress.interface.state,keyword,custom,,up,State of the network interface.
9.1.0,true,observer,observer.ingress.interface.type,keyword,custom,,ethernet,Interface type.
9.1.0,true,observer,observer.ingress.vlan.id,keyword,extended,,10,VLAN ID as reported by the observer.
9.1.0,true,observer,observer.ingress.vlan.name,keyword,extended,,outside,Optional VLAN name as reported by the observer.
9.1.0,true,observer,observer.ingress.zone,keyword,extended,,DMZ,Observer ingress zone
9.1.0,true,observer,observer.ip,ip,core,array,,IP addresses of the observer.
9.1.0,true,observer,observer.mac,keyword,core,array,"[""00-00-5E-00-53-23"", ""00-00-5E-00-53-24""]",MAC addresses of the observer.
9.1.0,true,observer,observer.name,keyword,extended,,1_proxySG,Custom name of the observer.
9.1.0,true,observer,observer.os.family,keyword,extended,,debian,"OS family (such as redhat, debian, freebsd, windows)."
9.1.0,true,observer,observer.os.full,keyword,extended,,Mac OS Mojave,"Operating system name, including the version or code name."
9.1.0,true,observer,observer.os.kernel,keyword,extended,,4.4.0-112-generic,Operating system kernel version as a raw string.
9.1.0,true,observer,observer.os.name,keyword,extended,,Mac OS X,"Operating system name, without the version."
9.1.0,true,observer,observer.os.platform,keyword,extended,,darwin,"Operating system platform (such centos, ubuntu, windows)."
9.1.0,true,observer,observer.os.type,keyword,extended,,macos,"Which commercial OS family (one of: linux, macos, unix, windows, ios or android)."
9.1.0,true,observer,observer.os.version,keyword,extended,,10.14.1,Operating system version as a raw string.
9.1.0,true,observer,observer.product,keyword,extended,,s200,The product name of the observer.
9.1.0,true,observer,observer.serial_number,keyword,extended,,,Observer serial number.
9.1.0,true,observer,observer.type,keyword,core,,firewall,The type of the observer the data is coming from.
9.1.0,true,observer,observer.vendor,keyword,core,,Symantec,Vendor name of the observer.
9.1.0,true,observer,observer.version,keyword,core,,,Observer version.
9.1.0,true,orchestrator,orchestrator.api_version,keyword,extended,,v1beta1,API version being used to carry out the action
9.1.0,true,orchestrator,orchestrator.cluster.id,keyword,extended,,,Unique ID of the cluster.
9.1.0,true,orchestrator,orchestrator.cluster.name,keyword,extended,,,Name of the cluster.
9.1.0,true,orchestrator,orchestrator.cluster.url,keyword,extended,,,URL of the API used to manage the cluster.
9.1.0,true,orchestrator,orchestrator.cluster.version,keyword,extended,,,The version of the cluster.
9.1.0,true,orchestrator,orchestrator.namespace,keyword,extended,,kube-system,Namespace in which the action is taking place.
9.1.0,true,orchestrator,orchestrator.organization,keyword,extended,,elastic,Organization affected by the event (for multi-tenant orchestrator setups).
9.1.0,true,orchestrator,orchestrator.resource.annotation,keyword,extended,array,"['key1:value1', 'key2:value2', 'key3:value3']",The list of annotations added to the resource.
9.1.0,true,orchestrator,orchestrator.resource.id,keyword,extended,,,Unique ID of the resource being acted upon.
9.1.0,true,orchestrator,orchestrator.resource.ip,ip,extended,array,,IP address assigned to the resource associated with the event being observed.
9.1.0,true,orchestrator,orchestrator.resource.label,keyword,extended,array,"['key1:value1', 'key2:value2', 'key3:value3']",The list of labels added to the resource.
9.1.0,true,orchestrator,orchestrator.resource.name,keyword,extended,,test-pod-cdcws,Name of the resource being acted upon.
9.1.0,true,orchestrator,orchestrator.resource.parent.type,keyword,extended,,DaemonSet,Type or kind of the parent resource associated with the event being observed.
9.1.0,true,orchestrator,orchestrator.resource.type,keyword,extended,,service,Type of resource being acted upon.
9.1.0,true,orchestrator,orchestrator.type,keyword,extended,,kubernetes,"Orchestrator cluster type (e.g. kubernetes, nomad or cloudfoundry)."
9.1.0,true,organization,organization.id,keyword,extended,,,Unique identifier for the organization.
9.1.0,true,organization,organization.name,keyword,extended,,,Organization name.
9.1.0,true,package,package.architecture,keyword,extended,,x86_64,Package architecture.
9.1.0,true,package,package.build_version,keyword,extended,,36f4f7e89dd61b0988b12ee000b98966867710cd,Build version information
9.1.0,true,package,package.checksum,keyword,extended,,68b329da9893e34099c7d8ad5cb9c940,Checksum of the installed package for verification.
9.1.0,true,package,package.description,keyword,extended,,Open source programming language to build simple/reliable/efficient software.,Description of the package.
9.1.0,true,package,package.install_scope,keyword,extended,,global,"Indicating how the package was installed, e.g. user-local, global."
9.1.0,true,package,package.installed,date,extended,,,Time when package was installed.
9.1.0,true,package,package.license,keyword,extended,,Apache License 2.0,Package license
9.1.0,true,package,package.name,keyword,extended,,go,Package name
9.1.0,true,package,package.path,keyword,extended,,/usr/local/Cellar/go/1.12.9/,Path where the package is installed.
9.1.0,true,package,package.reference,keyword,extended,,https://golang.org,Package home page or reference URL
9.1.0,true,package,package.size,long,extended,,62231,Package size in bytes.
9.1.0,true,package,package.type,keyword,extended,,rpm,Package type
9.1.0,true,package,package.version,keyword,extended,,1.12.9,Package version
9.1.0,true,policy,policy.description,keyword,custom,,"""The CIS Microsoft Windows 11 Enterprise Benchmark v1.0.0 is a comprehensive security configuration guide that provides prescriptive guidance for establishing a secure baseline configuration for Microsoft Windows 11 Enterprise.""",Extended description of the policy.
9.1.0,true,policy,policy.file,keyword,custom,,cis_win11_enterprise.yml,The file name of the SCA policy.
9.1.0,true,policy,policy.id,keyword,custom,,cis_win11_enterprise_21H2,The ID of the SCA policy.
9.1.0,true,policy,policy.name,keyword,custom,,CIS Microsoft Windows 11 Enterprise Benchmark v1.0.0,The name of the SCA policy.
9.1.0,true,policy,policy.references,keyword,custom,array,"[""https://www.cisecurity.org/cis-benchmarks/""]",References for the policy.
9.1.0,true,process,process.args,keyword,extended,array,"[""/usr/bin/ssh"", ""-l"", ""user"", ""10.0.0.16""]",Array of process arguments.
9.1.0,true,process,process.args_count,long,extended,,4,Length of the process.args array.
9.1.0,true,process,process.code_signature.digest_algorithm,keyword,extended,,sha256,Hashing algorithm used to sign the process.
9.1.0,true,process,process.code_signature.exists,boolean,core,,true,Boolean to capture if a signature is present.
9.1.0,true,process,process.code_signature.flags,keyword,extended,,570522385,Code signing flags of the process
9.1.0,true,process,process.code_signature.signing_id,keyword,extended,,com.apple.xpc.proxy,The identifier used to sign the process.
9.1.0,true,process,process.code_signature.status,keyword,extended,,ERROR_UNTRUSTED_ROOT,Additional information about the certificate status.
9.1.0,true,process,process.code_signature.subject_name,keyword,core,,Microsoft Corporation,Subject name of the code signer
9.1.0,true,process,process.code_signature.team_id,keyword,extended,,EQHXZ8M8AV,The team identifier used to sign the process.
9.1.0,true,process,process.code_signature.thumbprint_sha256,keyword,extended,,c0f23a8eb1cba0ccaa88483b5a234c96e4bdfec719bf458024e68c2a8183476b,SHA256 hash of the certificate.
9.1.0,true,process,process.code_signature.timestamp,date,extended,,2021-01-01T12:10:30Z,When the signature was generated and signed.
9.1.0,true,process,process.code_signature.trusted,boolean,extended,,true,Stores the trust status of the certificate chain.
9.1.0,true,process,process.code_signature.valid,boolean,extended,,true,Boolean to capture if the digital signature is verified against the binary content.
9.1.0,true,process,process.command_line,keyword,extended,,/usr/bin/ssh -l user 10.0.0.16,Full command line that started the process.
9.1.0,true,process,process.elf.architecture,keyword,extended,,x86-64,Machine architecture of the ELF file.
9.1.0,true,process,process.elf.byte_order,keyword,extended,,Little Endian,Byte sequence of ELF file.
9.1.0,true,process,process.elf.cpu_type,keyword,extended,,Intel,CPU type of the ELF file.
9.1.0,true,process,process.elf.creation_date,date,extended,,,Build or compile date.
9.1.0,true,process,process.elf.exports,flat_object,extended,array,,List of exported element names and types.
9.1.0,true,process,process.elf.go_import_hash,keyword,extended,,10bddcb4cee42080f76c88d9ff964491,A hash of the Go language imports in an ELF file.
9.1.0,true,process,process.elf.go_imports,flat_object,extended,,,List of imported Go language element names and types.
9.1.0,true,process,process.elf.go_imports_names_entropy,long,extended,,,Shannon entropy calculation from the list of Go imports.
9.1.0,true,process,process.elf.go_imports_names_var_entropy,long,extended,,,Variance for Shannon entropy calculation from the list of Go imports.
9.1.0,true,process,process.elf.go_stripped,boolean,extended,,,Whether the file is a stripped or obfuscated Go executable.
9.1.0,true,process,process.elf.header.abi_version,keyword,extended,,,Version of the ELF Application Binary Interface (ABI).
9.1.0,true,process,process.elf.header.class,keyword,extended,,,Header class of the ELF file.
9.1.0,true,process,process.elf.header.data,keyword,extended,,,Data table of the ELF header.
9.1.0,true,process,process.elf.header.entrypoint,long,extended,,,Header entrypoint of the ELF file.
9.1.0,true,process,process.elf.header.object_version,keyword,extended,,,"""0x1"" for original ELF files."
9.1.0,true,process,process.elf.header.os_abi,keyword,extended,,,Application Binary Interface (ABI) of the Linux OS.
9.1.0,true,process,process.elf.header.type,keyword,extended,,,Header type of the ELF file.
9.1.0,true,process,process.elf.header.version,keyword,extended,,,Version of the ELF header.
9.1.0,true,process,process.elf.import_hash,keyword,extended,,d41d8cd98f00b204e9800998ecf8427e,A hash of the imports in an ELF file.
9.1.0,true,process,process.elf.imports,flat_object,extended,array,,List of imported element names and types.
9.1.0,true,process,process.elf.imports_names_entropy,long,extended,,,Shannon entropy calculation from the list of imported element names and types.
9.1.0,true,process,process.elf.imports_names_var_entropy,long,extended,,,Variance for Shannon entropy calculation from the list of imported element names and types.
9.1.0,true,process,process.elf.sections,nested,extended,array,,Section information of the ELF file.
9.1.0,true,process,process.elf.sections.chi2,long,extended,,,Chi-square probability distribution of the section.
9.1.0,true,process,process.elf.sections.entropy,long,extended,,,Shannon entropy calculation from the section.
9.1.0,true,process,process.elf.sections.flags,keyword,extended,,,ELF Section List flags.
9.1.0,true,process,process.elf.sections.name,keyword,extended,,,ELF Section List name.
9.1.0,true,process,process.elf.sections.physical_offset,keyword,extended,,,ELF Section List offset.
9.1.0,true,process,process.elf.sections.physical_size,long,extended,,,ELF Section List physical size.
9.1.0,true,process,process.elf.sections.type,keyword,extended,,,ELF Section List type.
9.1.0,true,process,process.elf.sections.var_entropy,long,extended,,,Variance for Shannon entropy calculation from the section.
9.1.0,true,process,process.elf.sections.virtual_address,long,extended,,,ELF Section List virtual address.
9.1.0,true,process,process.elf.sections.virtual_size,long,extended,,,ELF Section List virtual size.
9.1.0,true,process,process.elf.segments,nested,extended,array,,ELF object segment list.
9.1.0,true,process,process.elf.segments.sections,keyword,extended,,,ELF object segment sections.
9.1.0,true,process,process.elf.segments.type,keyword,extended,,,ELF object segment type.
9.1.0,true,process,process.elf.shared_libraries,keyword,extended,array,,List of shared libraries used by this ELF object.
9.1.0,true,process,process.elf.telfhash,keyword,extended,,,telfhash hash for ELF file.
9.1.0,true,process,process.end,date,extended,,2016-05-23T08:05:34.853Z,The time the process ended.
9.1.0,true,process,process.entity_id,keyword,extended,,c2c455d9f99375d,Unique identifier for the process.
9.1.0,true,process,process.entry_leader.args,keyword,extended,array,"[""/usr/bin/ssh"", ""-l"", ""user"", ""10.0.0.16""]",Array of process arguments.
9.1.0,true,process,process.entry_leader.args_count,long,extended,,4,Length of the process.args array.
9.1.0,true,process,process.entry_leader.attested_groups.name,keyword,extended,,,Name of the group.
9.1.0,true,process,process.entry_leader.attested_user.id,keyword,core,,S-1-5-21-202424912787-2692429404-2351956786-1000,Unique identifier of the user.
9.1.0,true,process,process.entry_leader.attested_user.name,keyword,core,,a.einstein,Short name or login of the user.
9.1.0,true,process,process.entry_leader.command_line,keyword,extended,,/usr/bin/ssh -l user 10.0.0.16,Full command line that started the process.
9.1.0,true,process,process.entry_leader.entity_id,keyword,extended,,c2c455d9f99375d,Unique identifier for the process.
9.1.0,true,process,process.entry_leader.entry_meta.source.ip,ip,core,,,IP address of the source.
9.1.0,true,process,process.entry_leader.entry_meta.type,keyword,extended,,,The entry type for the entry session leader.
9.1.0,true,process,process.entry_leader.executable,keyword,extended,,/usr/bin/ssh,Absolute path to the process executable.
9.1.0,true,process,process.entry_leader.group.id,keyword,extended,,,Unique identifier for the group on the system/platform.
9.1.0,true,process,process.entry_leader.group.name,keyword,extended,,,Name of the group.
9.1.0,true,process,process.entry_leader.interactive,boolean,extended,,True,Whether the process is connected to an interactive shell.
9.1.0,true,process,process.entry_leader.name,keyword,extended,,ssh,Process name.
9.1.0,true,process,process.entry_leader.parent.entity_id,keyword,extended,,c2c455d9f99375d,Unique identifier for the process.
9.1.0,true,process,process.entry_leader.parent.pid,long,core,,4242,Process id.
9.1.0,true,process,process.entry_leader.parent.session_leader.entity_id,keyword,extended,,c2c455d9f99375d,Unique identifier for the process.
9.1.0,true,process,process.entry_leader.parent.session_leader.pid,long,core,,4242,Process id.
9.1.0,true,process,process.entry_leader.parent.session_leader.start,date,extended,,2016-05-23T08:05:34.853Z,The time the process started.
9.1.0,true,process,process.entry_leader.parent.session_leader.vpid,long,core,,4242,Virtual process id.
9.1.0,true,process,process.entry_leader.parent.start,date,extended,,2016-05-23T08:05:34.853Z,The time the process started.
9.1.0,true,process,process.entry_leader.parent.vpid,long,core,,4242,Virtual process id.
9.1.0,true,process,process.entry_leader.pid,long,core,,4242,Process id.
9.1.0,true,process,process.entry_leader.real_group.id,keyword,extended,,,Unique identifier for the group on the system/platform.
9.1.0,true,process,process.entry_leader.real_group.name,keyword,extended,,,Name of the group.
9.1.0,true,process,process.entry_leader.real_user.id,keyword,core,,S-1-5-21-202424912787-2692429404-2351956786-1000,Unique identifier of the user.
9.1.0,true,process,process.entry_leader.real_user.name,keyword,core,,a.einstein,Short name or login of the user.
9.1.0,true,process,process.entry_leader.same_as_process,boolean,extended,,True,This boolean is used to identify if a leader process is the same as the top level process.
9.1.0,true,process,process.entry_leader.saved_group.id,keyword,extended,,,Unique identifier for the group on the system/platform.
9.1.0,true,process,process.entry_leader.saved_group.name,keyword,extended,,,Name of the group.
9.1.0,true,process,process.entry_leader.saved_user.id,keyword,core,,S-1-5-21-202424912787-2692429404-2351956786-1000,Unique identifier of the user.
9.1.0,true,process,process.entry_leader.saved_user.name,keyword,core,,a.einstein,Short name or login of the user.
