ECS_Version,Indexed,Field_Set,Field,Type,Level,Normalization,Example,Description
9.1.0,true,gcp_audit,gcp_audit.request.spec.strategy.$retainKeys,keyword,custom,,example-$retainKeys,Indicates which keys should be retained when applying a strategy-based resource update.
9.1.0,true,gcp_audit,gcp_audit.request.spec.template.spec,object,custom,,,"Contains the detailed specification template for the resource (e.g., pod spec in GKE)."
9.1.0,true,gcp_audit,gcp_audit.request.spec.user,keyword,custom,,example-user,The user identity specified in the resource configuration or request
9.1.0,true,gcp_audit,gcp_audit.request.status.allowed,boolean,custom,,True,Indicates whether the requested action was authorized (true) or denied (false)
9.1.0,true,gcp_audit,gcp_audit.resourcelocation.currentlocation,nested,custom,array,,Specifies the geographic location or region where the resource currently resides
9.1.0,true,gcp_audit,gcp_audit.resourcename,keyword,custom,,example-resourcename,The name of the resource that was accessed or modified in the audit event
9.1.0,true,gcp_audit,gcp_audit.response.@type,keyword,custom,,example-@type,The message type of the response payload
9.1.0,true,gcp_audit,gcp_audit.response.apiVersion,keyword,custom,,example-apiVersion,Specifies the API version used in the response.
9.1.0,true,gcp_audit,gcp_audit.response.bindings,nested,custom,array,,Defines role bindings that associate users or groups with roles.
9.1.0,true,gcp_audit,gcp_audit.response.details.group,keyword,custom,,example-group,Indicates the group of the resource in the response details.
9.1.0,true,gcp_audit,gcp_audit.response.details.kind,keyword,custom,,example-kind,Specifies the kind of the resource in the response details.
9.1.0,true,gcp_audit,gcp_audit.response.details.name,keyword,custom,,example-name,Provides the name of the resource in the response details.
9.1.0,true,gcp_audit,gcp_audit.response.details.uid,keyword,custom,,example-uid,Represents the unique identifier (UID) of the resource.
9.1.0,true,gcp_audit,gcp_audit.response.etag,keyword,custom,,example-etag,ETag value used for optimistic concurrency control.
9.1.0,true,gcp_audit,gcp_audit.response.id,keyword,custom,,example-id,Unique identifier of the resource in the response.
9.1.0,true,gcp_audit,gcp_audit.response.insertTime,keyword,custom,,example-insertTime,Timestamp when the resource was inserted.
9.1.0,true,gcp_audit,gcp_audit.response.kind,keyword,custom,,example-kind,Specifies the type or category of the resource.
9.1.0,true,gcp_audit,gcp_audit.response.metadata.annotations,object,custom,,,Annotations metadata associated with the resource.
9.1.0,true,gcp_audit,gcp_audit.response.metadata.creationTimestamp,date,custom,,2023-01-01T00:00:00.000Z,Timestamp of when the resource was created.
9.1.0,true,gcp_audit,gcp_audit.response.metadata.generation,keyword,custom,,example-generation,Version number or generation of the resource.
9.1.0,true,gcp_audit,gcp_audit.response.metadata.labels,object,custom,,,Labels metadata assigned to the resource.
9.1.0,true,gcp_audit,gcp_audit.response.metadata.managedFields,nested,custom,array,,Managed fields metadata describing changes to the resource.
9.1.0,true,gcp_audit,gcp_audit.response.metadata.name,keyword,custom,,example-name,Name of the resource in the metadata section.
9.1.0,true,gcp_audit,gcp_audit.response.metadata.namespace,keyword,custom,,example-namespace,Namespace associated with the resource.
9.1.0,true,gcp_audit,gcp_audit.response.metadata.resourceVersion,keyword,custom,,example-resourceVersion,Resource version used for concurrency control.
9.1.0,true,gcp_audit,gcp_audit.response.metadata.uid,keyword,custom,,example-uid,Unique identifier (UID) of the resource in metadata.
9.1.0,true,gcp_audit,gcp_audit.response.name,keyword,custom,,example-name,Name of the resource defined in the response.
9.1.0,true,gcp_audit,gcp_audit.response.operationType,keyword,custom,,example-operationType,Specifies the type of operation performed.
9.1.0,true,gcp_audit,gcp_audit.response.progress,keyword,custom,,example-progress,Indicates progress of the requested operation.
9.1.0,true,gcp_audit,gcp_audit.response.selfLink,keyword,custom,,example-selfLink,Self-link URL for accessing the resource.
9.1.0,true,gcp_audit,gcp_audit.response.selfLinkWithId,keyword,custom,,example-selfLinkWithId,Self-link URL including the resource identifier.
9.1.0,true,gcp_audit,gcp_audit.response.spec.group,nested,custom,array,,Defines a group specification for the resource.
9.1.0,true,gcp_audit,gcp_audit.response.spec.nonResourceAttributes.path,keyword,custom,,example-path,Path value for non-resource attribute specifications.
9.1.0,true,gcp_audit,gcp_audit.response.spec.nonResourceAttributes.verb,keyword,custom,,example-verb,HTTP verb associated with the non-resource attribute.
9.1.0,true,gcp_audit,gcp_audit.response.spec.progressDeadlineSeconds,keyword,custom,,example-progressDeadlineSeconds,Deadline in seconds for operation progress.
9.1.0,true,gcp_audit,gcp_audit.response.spec.replicas,keyword,custom,,example-replicas,Number of replicas defined for the resource.
9.1.0,true,gcp_audit,gcp_audit.response.spec.revisionHistoryLimit,keyword,custom,,example-revisionHistoryLimit,Number of revisions to retain for rollback.
9.1.0,true,gcp_audit,gcp_audit.response.spec.selector.matchLabels.k8s-app,keyword,custom,,example-k8s-app,Match label used to identify Kubernetes apps.
9.1.0,true,gcp_audit,gcp_audit.response.spec.strategy.rollingUpdate.maxSurge,keyword,custom,,example-maxSurge,Maximum number of pods that can be scheduled above desired replicas during update.
9.1.0,true,gcp_audit,gcp_audit.response.spec.strategy.rollingUpdate.maxUnavailable,keyword,custom,,example-maxUnavailable,Maximum number of pods that can be unavailable during update.
9.1.0,true,gcp_audit,gcp_audit.response.spec.strategy.type,keyword,custom,,example-type,Strategy type used for rolling updates.
9.1.0,true,gcp_audit,gcp_audit.response.spec.template.metadata.annotations,object,custom,,,Annotations in the pod template metadata.
9.1.0,true,gcp_audit,gcp_audit.response.spec.template.metadata.creationTimestamp,date,custom,,2023-01-01T00:00:00.000Z,Creation timestamp of the pod template.
9.1.0,true,gcp_audit,gcp_audit.response.spec.template.metadata.labels.k8s-app,keyword,custom,,example-k8s-app,Labels in the pod template metadata.
9.1.0,true,gcp_audit,gcp_audit.response.spec.template.spec.containers,nested,custom,,,List of containers defined in the pod specification.
9.1.0,true,gcp_audit,gcp_audit.response.spec.template.spec.dnsPolicy,keyword,custom,,example-dnsPolicy,DNS policy applied to the pod specification.
9.1.0,true,gcp_audit,gcp_audit.response.spec.template.spec.nodeSelector,object,custom,,,Node selector used to schedule the pod.
9.1.0,true,gcp_audit,gcp_audit.response.spec.template.spec.priorityClassName,keyword,custom,,example-priorityClassName,Priority class name assigned to the pod.
9.1.0,true,gcp_audit,gcp_audit.response.spec.template.spec.restartPolicy,keyword,custom,,example-restartPolicy,Restart policy applied to the pod.
9.1.0,true,gcp_audit,gcp_audit.response.spec.template.spec.schedulerName,keyword,custom,,example-schedulerName,Scheduler name used for the pod scheduling.
9.1.0,true,gcp_audit,gcp_audit.response.spec.template.spec.securityContext.fsGroup,keyword,custom,,example-fsGroup,File system group ID in the pod security context.
9.1.0,true,gcp_audit,gcp_audit.response.spec.template.spec.securityContext.runAsGroup,keyword,custom,,example-runAsGroup,Run-as group ID in the pod security context.
9.1.0,true,gcp_audit,gcp_audit.response.spec.template.spec.securityContext.runAsUser,keyword,custom,,example-runAsUser,Run-as user ID in the pod security context.
9.1.0,true,gcp_audit,gcp_audit.response.spec.template.spec.serviceAccount,keyword,custom,,example-serviceAccount,Service account associated with the pod.
9.1.0,true,gcp_audit,gcp_audit.response.spec.template.spec.serviceAccountName,keyword,custom,,example-serviceAccountName,Name of the service account assigned to the pod.
9.1.0,true,gcp_audit,gcp_audit.response.spec.template.spec.terminationGracePeriodSeconds,keyword,custom,,example-terminationGracePeriodSeconds,Time in seconds before terminating the pod.
9.1.0,true,gcp_audit,gcp_audit.response.spec.template.spec.tolerations,nested,custom,array,,Tolerations applied to the pod specification.
9.1.0,true,gcp_audit,gcp_audit.response.spec.template.spec.topologySpreadConstraints,nested,custom,array,,Topology spread constraints for distributing pods.
9.1.0,true,gcp_audit,gcp_audit.response.spec.template.spec.volumes,nested,custom,array,,Volumes defined in the pod specification.
9.1.0,true,gcp_audit,gcp_audit.response.spec.user,keyword,custom,,example-user,User associated with the resource specification.
9.1.0,true,gcp_audit,gcp_audit.response.startTime,keyword,custom,,example-startTime,Start time of the operation or process.
9.1.0,true,gcp_audit,gcp_audit.response.status.allowed,boolean,custom,,True,Indicates whether the request or action was allowed.
9.1.0,true,gcp_audit,gcp_audit.response.status.availableReplicas,keyword,custom,,example-availableReplicas,Number of replicas available at the time of the response.
9.1.0,true,gcp_audit,gcp_audit.response.status.conditions,nested,custom,array,,Conditions describing the current status of the resource.
9.1.0,true,gcp_audit,gcp_audit.response.status.observedGeneration,keyword,custom,,example-observedGeneration,Most recent observed generation of the resource.
9.1.0,true,gcp_audit,gcp_audit.response.status.readyReplicas,keyword,custom,,example-readyReplicas,Number of replicas ready for service.
9.1.0,true,gcp_audit,gcp_audit.response.status.reason,keyword,custom,,example-reason,Reason for the current status of the resource.
9.1.0,true,gcp_audit,gcp_audit.response.status.replicas,keyword,custom,,example-replicas,Total number of replicas of the resource.
9.1.0,true,gcp_audit,gcp_audit.response.status.updatedReplicas,keyword,custom,,example-updatedReplicas,Number of replicas updated to the latest version.
9.1.0,true,gcp_audit,gcp_audit.response.statusvalue,keyword,custom,,example-statusvalue,Current status value of the resource.
9.1.0,true,gcp_audit,gcp_audit.response.targetId,keyword,custom,,example-targetId,Identifier of the target resource.
9.1.0,true,gcp_audit,gcp_audit.response.targetLink,keyword,custom,,example-targetLink,Target link URL of the resource.
9.1.0,true,gcp_audit,gcp_audit.response.user,keyword,custom,,example-user,User who initiated the request or operation.
9.1.0,true,gcp_audit,gcp_audit.response.zone,keyword,custom,,example-zone,Zone in which the resource resides.
9.1.0,true,gcp_audit,gcp_audit.servicename,keyword,custom,,example-servicename,The name of the Google Cloud service that processed the request
9.1.0,true,gcp_audit,gcp_audit.status.code,long,custom,,12345,Numeric status code representing the outcome of the request
9.1.0,true,gcp_audit,gcp_audit.status.details,nested,custom,array,,The purpose of this field needs to be defined
9.1.0,true,gcp_audit,gcp_audit.status.message,keyword,custom,,example-message,A human-readable description of the status code
9.1.0,true,gcp_audit,gcp_audit.target.entity_id,nested,custom,,,The unique identifier of the target entity involved in the audited operation
9.1.0,true,gcp_audit,gcp_audit.type,keyword,custom,,example-type,The type classification of the audit event
9.1.0,true,gcp_compute,gcp_compute.event_module,keyword,custom,,example-event_module,The GCP compute log event module name
9.1.0,true,gcp_compute,gcp_compute.labels.user.goog-gke-node,keyword,custom,,example-goog-gke-node,A custom label that identifies the Google Kubernetes Engine node associated with the instance
9.1.0,true,gcp_compute,gcp_compute.metrics.firewall.dropped.bytes,long,custom,,12345,Represents the number of bytes dropped by the firewall as recorded by GCP Compute metrics
9.1.0,true,gcp_compute,gcp_compute.metrics.firewall.dropped_packets_count.value,long,custom,,12345,Represents the count of packets dropped by the firewall as measured in GCP Compute metrics
9.1.0,true,gcp_compute,gcp_compute.metrics.instance.cpu.reserved_cores.value,long,custom,,12345,Indicates the number of CPU cores reserved for the instance specific to GCP Compute metrics
9.1.0,true,gcp_compute,gcp_compute.metrics.instance.cpu.usage.pct,float,custom,,,Shows the CPU usage percentage for the instance according to GCP Compute metrics
9.1.0,true,gcp_compute,gcp_compute.metrics.instance.cpu.usage_time.sec,float,custom,,,Represents the total CPU usage time in seconds for the instance
9.1.0,true,gcp_compute,gcp_compute.metrics.instance.disk.read.bytes,long,custom,,12345,Total number of bytes read from the instance's disks
9.1.0,true,gcp_compute,gcp_compute.metrics.instance.disk.read_ops_count.value,long,custom,,12345,The count of disk read operations performed on the instance
9.1.0,true,gcp_compute,gcp_compute.metrics.instance.disk.write.bytes,long,custom,,12345,Total number of bytes written to the instance's disks
9.1.0,true,gcp_compute,gcp_compute.metrics.instance.disk.write_ops_count.value,long,custom,,12345,The count of disk write operations performed on the instance
9.1.0,true,gcp_compute,gcp_compute.metrics.instance.memory.balloon.ram_size.value,long,custom,,12345,The total RAM size reported via memory ballooning for the instance
9.1.0,true,gcp_compute,gcp_compute.metrics.instance.memory.balloon.ram_used.value,long,custom,,12345,The amount of RAM used as reported by the memory ballooning metrics
9.1.0,true,gcp_compute,gcp_compute.metrics.instance.memory.balloon.swap_in.bytes,long,custom,,12345,The number of bytes swapped into memory for the instance
9.1.0,true,gcp_compute,gcp_compute.metrics.instance.memory.balloon.swap_out.bytes,long,custom,,12345,The number of bytes swapped out of memory for the instance
9.1.0,true,gcp_compute,gcp_compute.metrics.instance.network.egress.bytes,long,custom,,12345,Total outgoing network traffic in bytes for the instance
9.1.0,true,gcp_compute,gcp_compute.metrics.instance.network.egress.packets.count,long,custom,,12345,The count of outgoing network packets for the instance
9.1.0,true,gcp_compute,gcp_compute.metrics.instance.network.ingress.bytes,long,custom,,12345,Total incoming network traffic in bytes for the instance
9.1.0,true,gcp_compute,gcp_compute.metrics.instance.network.ingress.packets.count,long,custom,,12345,The count of incoming network packets for the instance
9.1.0,true,gcp_compute,gcp_compute.metrics.instance.uptime.sec,float,custom,,,The instance uptime in seconds
9.1.0,true,gcp_compute,gcp_compute.metrics.instance.uptime_total.sec,keyword,custom,,example-sec,The total accumulated uptime of the instance in seconds
9.1.0,true,gcp_dns,gcp_dns.authanswer,boolean,custom,,True,Indicates whether the DNS query was authenticated based on the authAnswer flag
9.1.0,true,gcp_dns,gcp_dns.destinationIP,keyword,custom,,example-destinationIP,Contains the destination IP address for the DNS query
9.1.0,true,gcp_dns,gcp_dns.egresserror,keyword,custom,,example-egresserror,Captures any error information related to the egress process for the DNS query
9.1.0,true,gcp_dns,gcp_dns.protocol,keyword,custom,,example-protocol,Indicates the network protocol (e.g. TCP UDP) used for the DNS query
9.1.0,true,gcp_dns,gcp_dns.queryname,keyword,custom,,example-queryname,Represents the fully qualified domain name (FQDN) that was queried
9.1.0,true,gcp_dns,gcp_dns.querytype,keyword,custom,,example-querytype,Specifies the type of DNS record being queried
9.1.0,true,gcp_dns,gcp_dns.rdata,keyword,custom,,example-rdata,Contains the raw resource record data returned in the DNS response
9.1.0,true,gcp_dns,gcp_dns.responsecode,keyword,custom,,example-responsecode,"Indicates the DNS response code such as ""NOERROR"""
9.1.0,true,gcp_dns,gcp_dns.serverlatency,long,custom,,12345,Measures the latency of the DNS server's response
9.1.0,true,gcp_dns,gcp_dns.source_type,keyword,custom,,example-source_type,Classifies the type of source resource for the DNS query
9.1.0,true,gcp_dns,gcp_dns.sourceip,keyword,custom,,example-sourceip,Contains the IP address from which the DNS query was initiated
9.1.0,true,gcp_dns,gcp_dns.sourcenetwork,keyword,custom,,example-sourcenetwork,Represents the network segment or identifier associated with the query's source
9.1.0,true,gcp_dns,gcp_dns.target_type,keyword,custom,,example-target_type,Denotes the type of target resource involved in the DNS query
9.1.0,true,gcp_dns,gcp_dns.vminstanceid,keyword,custom,,example-vminstanceid,Holds the unique identifier of the virtual machine instance that generated the DNS query
9.1.0,true,gcp_dns,gcp_dns.vminstancename,keyword,custom,,example-vminstancename,Contains the original virtual machine instance name prior to any normalization
9.1.0,true,gcp_dns,gcp_dns.vmprojectid,keyword,custom,,example-vmprojectid,Identifies the project associated with the virtual machine instance that issued the DNS query
9.1.0,true,gcp_dns,gcp_dns.vmzonename,keyword,custom,,example-vmzonename,Specifies the availability zone of the virtual machine instance
9.1.0,true,gcp_firewall,gcp_firewall.destinationinstance.project_id,keyword,custom,,example-project_id,The project identifier for the destination instance from the GCP firewall logs
9.1.0,true,gcp_firewall,gcp_firewall.destinationinstance.region,keyword,custom,,example-region,The region where the destination instance is located
9.1.0,true,gcp_firewall,gcp_firewall.destinationinstance.vm_name,keyword,custom,,example-vm_name,The name of the destination instance as reported in the firewall log
9.1.0,true,gcp_firewall,gcp_firewall.destinationinstance.zone,keyword,custom,,example-zone,The availability zone of the destination instance
9.1.0,true,gcp_firewall,gcp_firewall.destinationvpc.project_id,keyword,custom,,example-project_id,The project identifier associated with the destination VPC
9.1.0,true,gcp_firewall,gcp_firewall.destinationvpc.subnetwork_name,keyword,custom,,example-subnetwork_name,The name of the subnetwork in the destination VPC
9.1.0,true,gcp_firewall,gcp_firewall.destinationvpc.vpc_name,keyword,custom,,example-vpc_name,The name of the destination VPC
9.1.0,true,gcp_firewall,gcp_firewall.rule_details.action,keyword,custom,,example-action,The action (e.g. DENY ALLOW) taken as specified in the firewall rule
9.1.0,true,gcp_firewall,gcp_firewall.rule_details.direction,keyword,custom,,example-direction,The traffic direction (INGRESS or EGRESS) defined in the firewall rule
9.1.0,true,gcp_firewall,gcp_firewall.rule_details.ip_port_info,nested,custom,array,,The IP protocol specified in the firewall rule
9.1.0,true,gcp_firewall,gcp_firewall.rule_details.reference,keyword,custom,,example-reference,A reference identifier for the firewall rule
9.1.0,true,gcp_firewall,gcp_firewall.rule_details.source_range,keyword,custom,array,example-source_range,An array of source IP ranges specified in the firewall rule
9.1.0,true,gcp_firewall,gcp_firewall.rule_details.target_tag,keyword,custom,array,example-target_tag,An array of target tags defined in the firewall rule
9.1.0,true,gcp_firewall,gcp_firewall.rule_name,keyword,custom,,example-rule_name,The firewall rul name triggered in the GCP firewall allow/block action
9.1.0,true,gcp_loadbalancer,gcp_loadbalancer.backend_service_name,keyword,custom,,example-backend_service_name,The backend service name used by the load balancer
9.1.0,true,gcp_loadbalancer,gcp_loadbalancer.cacheHit,boolean,custom,,True,Indicates whether the load balancer served the response from cache
9.1.0,true,gcp_loadbalancer,gcp_loadbalancer.cacheId,keyword,custom,,example-cacheId,The cache identifier used by the load balancer
9.1.0,true,gcp_loadbalancer,gcp_loadbalancer.cacheLookup,boolean,custom,,True,Indicates whether a cache lookup was performed by the load balancer
9.1.0,true,gcp_loadbalancer,gcp_loadbalancer.forwarding_rule_name,keyword,custom,,example-forwarding_rule_name,The name of the forwarding rule associated with the load balancer
9.1.0,true,gcp_loadbalancer,gcp_loadbalancer.statusDetails,keyword,custom,,example-statusDetails,Additional status details provided by the load balancer
9.1.0,true,gcp_loadbalancer,gcp_loadbalancer.target_proxy_name,keyword,custom,,example-target_proxy_name,The target proxy name configured for the load balancer
9.1.0,true,gcp_loadbalancer,gcp_loadbalancer.url_map_name,keyword,custom,,example-url_map_name,The URL map name used by the load balancer
9.1.0,true,gcp_vpcflow,gcp_vpcflow.dest_instance.project_id,keyword,custom,,example-project_id,The project ID that owns the destination VM instance receiving the traffic
9.1.0,true,gcp_vpcflow,gcp_vpcflow.dest_instance.region,keyword,custom,,example-region,Region in which the destination instance is deployed useful for analyzing cross-region traffic
9.1.0,true,gcp_vpcflow,gcp_vpcflow.dest_instance.vm_name,keyword,custom,,example-vm_name,The name of the destination virtual machine used to determine which instance received the traffic
9.1.0,true,gcp_vpcflow,gcp_vpcflow.dest_instance.zone,keyword,custom,,example-zone,Zone of the destination VM providing a more granular location than region
9.1.0,true,gcp_vpcflow,gcp_vpcflow.dest_vpc.project_id,keyword,custom,,example-project_id,Project ID associated with the destination VPC network
9.1.0,true,gcp_vpcflow,gcp_vpcflow.dest_vpc.subnetwork_name,keyword,custom,,example-subnetwork_name,The name of the subnetwork within the destination VPC
9.1.0,true,gcp_vpcflow,gcp_vpcflow.dest_vpc.vpc_name,keyword,custom,,example-vpc_name,Name of the destination Virtual Private Cloud network where traffic is received
9.1.0,true,gcp_vpcflow,gcp_vpcflow.reporter,keyword,custom,,example-reporter,"Indicates which side (source or destination) of the network connection reported the flow. Values can be ""SRC"" or ""DEST"""
9.1.0,true,gcp_vpcflow,gcp_vpcflow.rtt_msec,long,custom,,12345,Round-trip time in milliseconds for the connection represented in the log
9.1.0,true,gcp_vpcflow,gcp_vpcflow.src_instance.project_id,keyword,custom,,example-project_id,GCP project ID where source instance resides. Identifies which project owns the VM that initiated the traffic.
9.1.0,true,gcp_vpcflow,gcp_vpcflow.src_instance.region,keyword,custom,,example-region,The geographical region of the source VM instance. Helps in mapping network flows across geographic locations
9.1.0,true,gcp_vpcflow,gcp_vpcflow.src_instance.vm_name,keyword,custom,,example-vm_name,Name of virtual machine that originated the traffic. Useful for correlating flow data with VM-level logs or events.
9.1.0,true,gcp_vpcflow,gcp_vpcflow.src_instance.zone,keyword,custom,,example-zone,The specific GCP zone (within a region) where the source VM is located
9.1.0,true,gcp_vpcflow,gcp_vpcflow.src_vpc.project_id,keyword,custom,,example-project_id,Project ID associated with the source VPC network. Useful for identifying VPC ownership in multi-project environments
9.1.0,true,gcp_vpcflow,gcp_vpcflow.src_vpc.subnetwork_name,keyword,custom,,example-subnetwork_name,The name of the subnetwork (subnet) within the VPC where the source VM resides
9.1.0,true,gcp_vpcflow,gcp_vpcflow.src_vpc.vpc_name,keyword,custom,,example-vpc_name,The name of the source Virtual Private Cloud network used to send the traffic
9.1.0,false,gen_ai,gen_ai.agent.description,keyword,extended,,Helps with math problems; Generates fiction stories,Free-form description of the GenAI agent provided by the application.
9.1.0,true,gen_ai,gen_ai.agent.id,keyword,extended,,asst_5j66UpCpwteGg4YSxUnt7lPY,The unique identifier of the GenAI agent.
9.1.0,true,gen_ai,gen_ai.agent.name,keyword,extended,,Math Tutor; Fiction Writer,Human-readable name of the GenAI agent provided by the application.
9.1.0,true,gen_ai,gen_ai.operation.name,keyword,extended,,chat; text_completion; embeddings,The name of the operation being performed.
9.1.0,true,gen_ai,gen_ai.output.type,keyword,extended,,text; json; image,Represents the content type requested by the client.
9.1.0,true,gen_ai,gen_ai.request.choice.count,integer,extended,,3,The target number of candidate completions to return.
9.1.0,true,gen_ai,gen_ai.request.encoding_formats,keyword,extended,,"[""float"", ""binary""]","The encoding formats requested in an embeddings operation, if specified."
9.1.0,true,gen_ai,gen_ai.request.frequency_penalty,double,extended,,0.1,The frequency penalty setting for the GenAI request.
9.1.0,true,gen_ai,gen_ai.request.max_tokens,integer,extended,,100,The maximum number of tokens the model generates for a request.
9.1.0,true,gen_ai,gen_ai.request.model,keyword,extended,,gpt-4,The name of the GenAI model a request is being made to.
9.1.0,true,gen_ai,gen_ai.request.presence_penalty,double,extended,,0.1,The presence penalty setting for the GenAI request.
9.1.0,true,gen_ai,gen_ai.request.seed,integer,extended,,100,Requests with same seed value more likely to return same result.
9.1.0,true,gen_ai,gen_ai.request.stop_sequences,keyword,extended,,"[""forest"", ""lived""]",List of sequences that the model will use to stop generating further tokens.
9.1.0,true,gen_ai,gen_ai.request.temperature,double,extended,,0.0,The temperature setting for the GenAI request.
9.1.0,true,gen_ai,gen_ai.request.top_k,double,extended,,1.0,The top_k sampling setting for the GenAI request.
9.1.0,true,gen_ai,gen_ai.request.top_p,double,extended,,1.0,The top_p sampling setting for the GenAI request.
9.1.0,true,gen_ai,gen_ai.response.finish_reasons,keyword,extended,,"[""stop"", ""length""]","Array of reasons the model stopped generating tokens, corresponding to each generation received."
9.1.0,true,gen_ai,gen_ai.response.id,keyword,extended,,chatcmpl-123,The unique identifier for the completion.
9.1.0,true,gen_ai,gen_ai.response.model,keyword,extended,,gpt-4-0613,The name of the model that generated the response.
9.1.0,true,gen_ai,gen_ai.system,keyword,extended,,openai,The Generative AI product as identified by the client or server instrumentation.
9.1.0,true,gen_ai,gen_ai.token.type,keyword,extended,,input; output,The type of token being counted.
9.1.0,true,gen_ai,gen_ai.tool.call.id,keyword,extended,,call_mszuSIzqtI65i1wAUOE8w5H4,The tool call identifier.
9.1.0,true,gen_ai,gen_ai.tool.name,keyword,extended,,Flights,Name of the tool utilized by the agent.
9.1.0,true,gen_ai,gen_ai.tool.type,keyword,extended,,function; extension; datastore,Type of the tool utilized by the agent
9.1.0,true,gen_ai,gen_ai.usage.input_tokens,integer,extended,,100,The number of tokens used in the GenAI input (prompt).
9.1.0,true,gen_ai,gen_ai.usage.output_tokens,integer,extended,,180,The number of tokens used in the GenAI response (completion).
9.1.0,true,google_scc,google_scc.asset.access_policy.create_time,date,custom,,2023-01-01T00:00:00.000Z,The timestamp when the AccessPolicy was created
9.1.0,true,google_scc,google_scc.asset.access_policy.etag,keyword,custom,,example-etag,An opaque identifier for the current version of the AccessPolicy
9.1.0,true,google_scc,google_scc.asset.access_policy.name,keyword,custom,,example-name,The full resource name of the AccessPolicy in VPC Service Controls
9.1.0,true,google_scc,google_scc.asset.access_policy.parent,keyword,custom,,example-parent,The parent resource of this AccessPolicy in the Cloud Resource Hierarchy
9.1.0,true,google_scc,google_scc.asset.access_policy.title,keyword,custom,,example-title,A human-readable title for the AccessPolicy
9.1.0,true,google_scc,google_scc.asset.access_policy.update_time,date,custom,,2023-01-01T00:00:00.000Z,The timestamp when the AccessPolicy was last updated
9.1.0,true,google_scc,google_scc.asset.ancestors,nested,custom,,,The complete ancestry path of the asset in the Google Cloud resource hierarchy
9.1.0,true,google_scc,google_scc.asset.asset_type,keyword,custom,,example-asset_type,The type of the Google Cloud resource as defined in the Cloud Asset Inventory
9.1.0,true,google_scc,google_scc.asset.iam_policy.bindings,nested,custom,,,The collection of IAM policy bindings that associate members to roles
9.1.0,true,google_scc,google_scc.asset.iam_policy.etag,keyword,custom,,example-etag,A hash value used to perform optimistic concurrency control
9.1.0,true,google_scc,google_scc.asset.iam_policy.version,long,custom,,12345,The version number that specifies the format of the IAM policy
9.1.0,true,google_scc,google_scc.asset.name,keyword,custom,,example-name,The full name of the asset following Google Cloud resource naming conventions
9.1.0,true,google_scc,google_scc.asset.org_policy,nested,custom,,,Organization policy constraints applied to this asset
9.1.0,true,google_scc,google_scc.asset.os_inventory.items,nested,custom,,,Detailed inventory items related to the VM including installed packages
9.1.0,true,google_scc,google_scc.asset.os_inventory.name,keyword,custom,,example-name,The full resource name of the OS inventory data
9.1.0,true,google_scc,google_scc.asset.os_inventory.os_info.architecture,keyword,custom,,example-architecture,The system architecture of the operating system
9.1.0,true,google_scc,google_scc.asset.os_inventory.os_info.hostname,keyword,custom,,example-hostname,The hostname of the virtual machine as reported by the operating system
9.1.0,true,google_scc,google_scc.asset.os_inventory.os_info.kernel_release,keyword,custom,,example-kernel_release,The release identifier of the operating system kernel
9.1.0,true,google_scc,google_scc.asset.os_inventory.os_info.kernel_version,keyword,custom,,example-kernel_version,The version of the operating system kernel
9.1.0,true,google_scc,google_scc.asset.os_inventory.os_info.long_name,keyword,custom,,example-long_name,The complete descriptive name of the operating system
9.1.0,true,google_scc,google_scc.asset.os_inventory.os_info.osconfigagent_version,keyword,custom,,example-osconfigagent_version,The version of the Google Cloud OS Config agent
9.1.0,true,google_scc,google_scc.asset.os_inventory.os_info.short_name,keyword,custom,,example-short_name,The abbreviated name of the operating system family
9.1.0,true,google_scc,google_scc.asset.os_inventory.os_info.version,keyword,custom,,example-version,The version number or identifier of the operating system
9.1.0,true,google_scc,google_scc.asset.os_inventory.update_time,date,custom,,2023-01-01T00:00:00.000Z,The timestamp when the OS inventory information was last collected
9.1.0,true,google_scc,google_scc.asset.prior.ancestors,nested,custom,,,The ancestry path of the asset in its previous state
9.1.0,true,google_scc,google_scc.asset.prior.name,keyword,custom,,example-name,The full name of the asset in its previous state
9.1.0,true,google_scc,google_scc.asset.prior.resource.data.analyticsEnabled,boolean,custom,,True,Boolean indicating whether analytics features were enabled in previous state
9.1.0,true,google_scc,google_scc.asset.prior.resource.data.description,keyword,custom,,example-description,The description of the resource in its previous state
9.1.0,true,google_scc,google_scc.asset.prior.resource.data.lifecycleState,keyword,custom,,example-lifecycleState,The lifecycle state of the resource in its previous state
9.1.0,true,google_scc,google_scc.asset.prior.resource.data.name,keyword,custom,,example-name,The name of the resource data in its previous state
9.1.0,true,google_scc,google_scc.asset.prior.resource.data.retentionDays,long,custom,,12345,The number of retention days configured for the resource in its previous state
9.1.0,true,google_scc,google_scc.asset.prior.resource.discovery.document_uri,keyword,custom,,example-document_uri,The URI of the discovery document for the resource in its previous state
9.1.0,true,google_scc,google_scc.asset.prior.resource.discovery.name,keyword,custom,,example-name,The discovery name of the resource in its previous state
9.1.0,true,google_scc,google_scc.asset.prior.resource.location,keyword,custom,,example-location,The geographic location of the resource in its previous state
9.1.0,true,google_scc,google_scc.asset.prior.resource.parent,keyword,custom,,example-parent,The parent resource of the asset in its previous state
9.1.0,true,google_scc,google_scc.asset.prior.resource.version,keyword,custom,,example-version,The API version of the resource schema in its previous state
