ECS_Version,Indexed,Field_Set,Field,Type,Level,Normalization,Example,Description
9.1.0,true,file,file.macho.import_hash,keyword,extended,,d41d8cd98f00b204e9800998ecf8427e,A hash of the imports in a Mach-O file.
9.1.0,true,file,file.macho.imports,flat_object,extended,array,,List of imported element names and types.
9.1.0,true,file,file.macho.imports_names_entropy,long,extended,,,Shannon entropy calculation from the list of imported element names and types.
9.1.0,true,file,file.macho.imports_names_var_entropy,long,extended,,,Variance for Shannon entropy calculation from the list of imported element names and types.
9.1.0,true,file,file.macho.sections,nested,extended,array,,Section information of the Mach-O file.
9.1.0,true,file,file.macho.sections.entropy,long,extended,,,Shannon entropy calculation from the section.
9.1.0,true,file,file.macho.sections.name,keyword,extended,,,Mach-O Section List name.
9.1.0,true,file,file.macho.sections.physical_size,long,extended,,,Mach-O Section List physical size.
9.1.0,true,file,file.macho.sections.var_entropy,long,extended,,,Variance for Shannon entropy calculation from the section.
9.1.0,true,file,file.macho.sections.virtual_size,long,extended,,,Mach-O Section List virtual size. This is always the same as `physical_size`.
9.1.0,true,file,file.macho.symhash,keyword,extended,,d3ccf195b62a9279c3c19af1080497ec,A hash of the imports in a Mach-O file.
9.1.0,true,file,file.mime_type,keyword,extended,,,"Media type of file, document, or arrangement of bytes."
9.1.0,true,file,file.mode,keyword,extended,,0640,Mode of the file in octal representation.
9.1.0,true,file,file.mtime,date,extended,,,Last time the file content was modified.
9.1.0,true,file,file.name,keyword,extended,,example.png,"Name of the file including the extension, without the directory."
9.1.0,true,file,file.origin_referrer_url,keyword,extended,,http://example.com/article1.html,The URL of the webpage that linked to the file.
9.1.0,true,file,file.origin_url,keyword,extended,,http://example.com/imgs/article1_img1.jpg,The URL where the file is hosted.
9.1.0,true,file,file.owner,keyword,extended,,alice,File owner's username.
9.1.0,true,file,file.path,keyword,extended,,/home/alice/example.png,"Full path to the file, including the file name."
9.1.0,true,file,file.path.text,keyword,extended,,/home/alice/example.png,"Full path to the file, including the file name."
9.1.0,true,file,file.pe.architecture,keyword,extended,,x64,CPU architecture target for the file.
9.1.0,true,file,file.pe.company,keyword,extended,,Microsoft Corporation,"Internal company name of the file, provided at compile-time."
9.1.0,true,file,file.pe.description,keyword,extended,,Paint,"Internal description of the file, provided at compile-time."
9.1.0,true,file,file.pe.file_version,keyword,extended,,6.3.9600.17415,Process name.
9.1.0,true,file,file.pe.go_import_hash,keyword,extended,,10bddcb4cee42080f76c88d9ff964491,A hash of the Go language imports in a PE file.
9.1.0,true,file,file.pe.go_imports,flat_object,extended,,,List of imported Go language element names and types.
9.1.0,true,file,file.pe.go_imports_names_entropy,long,extended,,,Shannon entropy calculation from the list of Go imports.
9.1.0,true,file,file.pe.go_imports_names_var_entropy,long,extended,,,Variance for Shannon entropy calculation from the list of Go imports.
9.1.0,true,file,file.pe.go_stripped,boolean,extended,,,Whether the file is a stripped or obfuscated Go executable.
9.1.0,true,file,file.pe.imphash,keyword,extended,,0c6803c4e922103c4dca5963aad36ddf,A hash of the imports in a PE file.
9.1.0,true,file,file.pe.import_hash,keyword,extended,,d41d8cd98f00b204e9800998ecf8427e,A hash of the imports in a PE file.
9.1.0,true,file,file.pe.imports,flat_object,extended,array,,List of imported element names and types.
9.1.0,true,file,file.pe.imports_names_entropy,long,extended,,,Shannon entropy calculation from the list of imported element names and types.
9.1.0,true,file,file.pe.imports_names_var_entropy,long,extended,,,Variance for Shannon entropy calculation from the list of imported element names and types.
9.1.0,true,file,file.pe.original_file_name,keyword,extended,,MSPAINT.EXE,"Internal name of the file, provided at compile-time."
9.1.0,true,file,file.pe.pehash,keyword,extended,,73ff189b63cd6be375a7ff25179a38d347651975,A hash of the PE header and data from one or more PE sections.
9.1.0,true,file,file.pe.product,keyword,extended,,Microsoft® Windows® Operating System,"Internal product name of the file, provided at compile-time."
9.1.0,true,file,file.pe.sections,nested,extended,array,,Section information of the PE file.
9.1.0,true,file,file.pe.sections.entropy,long,extended,,,Shannon entropy calculation from the section.
9.1.0,true,file,file.pe.sections.name,keyword,extended,,,PE Section List name.
9.1.0,true,file,file.pe.sections.physical_size,long,extended,,,PE Section List physical size.
9.1.0,true,file,file.pe.sections.var_entropy,long,extended,,,Variance for Shannon entropy calculation from the section.
9.1.0,true,file,file.pe.sections.virtual_size,long,extended,,,PE Section List virtual size. This is always the same as `physical_size`.
9.1.0,true,file,file.size,long,extended,,16384,File size in bytes.
9.1.0,true,file,file.target_path,keyword,extended,,,Target path for symlinks.
9.1.0,true,file,file.target_path.text,keyword,extended,,,Target path for symlinks.
9.1.0,true,file,file.type,keyword,extended,,file,"File type (file, dir, or symlink)."
9.1.0,true,file,file.uid,keyword,extended,,1001,The user ID (UID) or security identifier (SID) of the file owner.
9.1.0,true,file,file.x509.alternative_names,keyword,extended,array,*.elastic.co,List of subject alternative names (SAN).
9.1.0,true,file,file.x509.issuer.common_name,keyword,extended,array,Example SHA2 High Assurance Server CA,List of common name (CN) of issuing certificate authority.
9.1.0,true,file,file.x509.issuer.country,keyword,extended,array,US,List of country \(C) codes
9.1.0,true,file,file.x509.issuer.distinguished_name,keyword,extended,,"C=US, O=Example Inc, OU=www.example.com, CN=Example SHA2 High Assurance Server CA",Distinguished name (DN) of issuing certificate authority.
9.1.0,true,file,file.x509.issuer.locality,keyword,extended,array,Mountain View,List of locality names (L)
9.1.0,true,file,file.x509.issuer.organization,keyword,extended,array,Example Inc,List of organizations (O) of issuing certificate authority.
9.1.0,true,file,file.x509.issuer.organizational_unit,keyword,extended,array,www.example.com,List of organizational units (OU) of issuing certificate authority.
9.1.0,true,file,file.x509.issuer.state_or_province,keyword,extended,array,California,"List of state or province names (ST, S, or P)"
9.1.0,true,file,file.x509.not_after,date,extended,,2020-07-16T03:15:39Z,Time at which the certificate is no longer considered valid.
9.1.0,true,file,file.x509.not_before,date,extended,,2019-08-16T01:40:25Z,Time at which the certificate is first considered valid.
9.1.0,true,file,file.x509.public_key_algorithm,keyword,extended,,RSA,Algorithm used to generate the public key.
9.1.0,true,file,file.x509.public_key_curve,keyword,extended,,nistp521,The curve used by the elliptic curve public key algorithm. This is algorithm specific.
9.1.0,false,file,file.x509.public_key_exponent,long,extended,,65537,Exponent used to derive the public key. This is algorithm specific.
9.1.0,true,file,file.x509.public_key_size,long,extended,,2048,The size of the public key space in bits.
9.1.0,true,file,file.x509.serial_number,keyword,extended,,55FBB9C7DEBF09809D12CCAA,Unique serial number issued by the certificate authority.
9.1.0,true,file,file.x509.signature_algorithm,keyword,extended,,SHA256-RSA,Identifier for certificate signature algorithm.
9.1.0,true,file,file.x509.subject.common_name,keyword,extended,array,shared.global.example.net,List of common names (CN) of subject.
9.1.0,true,file,file.x509.subject.country,keyword,extended,array,US,List of country \(C) code
9.1.0,true,file,file.x509.subject.distinguished_name,keyword,extended,,"C=US, ST=California, L=San Francisco, O=Example, Inc., CN=shared.global.example.net",Distinguished name (DN) of the certificate subject entity.
9.1.0,true,file,file.x509.subject.locality,keyword,extended,array,San Francisco,List of locality names (L)
9.1.0,true,file,file.x509.subject.organization,keyword,extended,array,"Example, Inc.",List of organizations (O) of subject.
9.1.0,true,file,file.x509.subject.organizational_unit,keyword,extended,array,,List of organizational units (OU) of subject.
9.1.0,true,file,file.x509.subject.state_or_province,keyword,extended,array,California,"List of state or province names (ST, S, or P)"
9.1.0,true,file,file.x509.version_number,keyword,extended,,3,Version of x509 format.
9.1.0,false,gen_ai,gen_ai.agent.description,keyword,extended,,Helps with math problems; Generates fiction stories,Free-form description of the GenAI agent provided by the application.
9.1.0,true,gen_ai,gen_ai.agent.id,keyword,extended,,asst_5j66UpCpwteGg4YSxUnt7lPY,The unique identifier of the GenAI agent.
9.1.0,true,gen_ai,gen_ai.agent.name,keyword,extended,,Math Tutor; Fiction Writer,Human-readable name of the GenAI agent provided by the application.
9.1.0,true,gen_ai,gen_ai.operation.name,keyword,extended,,chat; text_completion; embeddings,The name of the operation being performed.
9.1.0,true,gen_ai,gen_ai.output.type,keyword,extended,,text; json; image,Represents the content type requested by the client.
9.1.0,true,gen_ai,gen_ai.request.choice.count,integer,extended,,3,The target number of candidate completions to return.
9.1.0,true,gen_ai,gen_ai.request.encoding_formats,keyword,extended,array,"[""float"", ""binary""]","The encoding formats requested in an embeddings operation, if specified."
9.1.0,true,gen_ai,gen_ai.request.frequency_penalty,double,extended,,0.1,The frequency penalty setting for the GenAI request.
9.1.0,true,gen_ai,gen_ai.request.max_tokens,integer,extended,,100,The maximum number of tokens the model generates for a request.
9.1.0,true,gen_ai,gen_ai.request.model,keyword,extended,,gpt-4,The name of the GenAI model a request is being made to.
9.1.0,true,gen_ai,gen_ai.request.presence_penalty,double,extended,,0.1,The presence penalty setting for the GenAI request.
9.1.0,true,gen_ai,gen_ai.request.seed,integer,extended,,100,Requests with same seed value more likely to return same result.
9.1.0,true,gen_ai,gen_ai.request.stop_sequences,keyword,extended,array,"[""forest"", ""lived""]",List of sequences that the model will use to stop generating further tokens.
9.1.0,true,gen_ai,gen_ai.request.temperature,double,extended,,0.0,The temperature setting for the GenAI request.
9.1.0,true,gen_ai,gen_ai.request.top_k,double,extended,,1.0,The top_k sampling setting for the GenAI request.
9.1.0,true,gen_ai,gen_ai.request.top_p,double,extended,,1.0,The top_p sampling setting for the GenAI request.
9.1.0,true,gen_ai,gen_ai.response.finish_reasons,keyword,extended,array,"[""stop"", ""length""]","Array of reasons the model stopped generating tokens, corresponding to each generation received."
9.1.0,true,gen_ai,gen_ai.response.id,keyword,extended,,chatcmpl-123,The unique identifier for the completion.
9.1.0,true,gen_ai,gen_ai.response.model,keyword,extended,,gpt-4-0613,The name of the model that generated the response.
9.1.0,true,gen_ai,gen_ai.system,keyword,extended,,openai,The Generative AI product as identified by the client or server instrumentation.
9.1.0,true,gen_ai,gen_ai.token.type,keyword,extended,,input; output,The type of token being counted.
9.1.0,true,gen_ai,gen_ai.tool.call.id,keyword,extended,,call_mszuSIzqtI65i1wAUOE8w5H4,The tool call identifier.
9.1.0,true,gen_ai,gen_ai.tool.name,keyword,extended,,Flights,Name of the tool utilized by the agent.
9.1.0,true,gen_ai,gen_ai.tool.type,keyword,extended,,function; extension; datastore,Type of the tool utilized by the agent
9.1.0,true,gen_ai,gen_ai.usage.input_tokens,integer,extended,,100,The number of tokens used in the GenAI input (prompt).
9.1.0,true,gen_ai,gen_ai.usage.output_tokens,integer,extended,,180,The number of tokens used in the GenAI response (completion).
9.1.0,true,group,group.domain,keyword,extended,,,Name of the directory the group is a member of.
9.1.0,true,group,group.id,keyword,extended,,,Unique identifier for the group on the system/platform.
9.1.0,true,group,group.name,keyword,extended,,,Name of the group.
9.1.0,true,host,host.architecture,keyword,core,,x86_64,Operating system architecture.
9.1.0,true,host,host.boot.id,keyword,extended,,88a1f0ed-5ae5-41ee-af6b-41921c311872,Linux boot uuid taken from /proc/sys/kernel/random/boot_id
9.1.0,true,host,host.cpu,object,custom,,"""name"": ""Intel(R) Core(TM) i7-7700HQ CPU"", ""cores"": 4, ""speed"": 2800",CPU-related data.
9.1.0,true,host,host.cpu.cores,long,custom,,4,Number of CPU cores.
9.1.0,true,host,host.cpu.name,keyword,custom,,Intel(R) Core(TM) i7-7700HQ CPU,CPU Model name.
9.1.0,true,host,host.cpu.speed,long,custom,,2800,CPU clock speed.
9.1.0,true,host,host.cpu.usage,scaled_float,extended,,,"Percent CPU used, between 0 and 1."
9.1.0,true,host,host.disk.read.bytes,long,extended,,,The number of bytes read by all disks.
9.1.0,true,host,host.disk.write.bytes,long,extended,,,The number of bytes written on all disks.
9.1.0,true,host,host.domain,keyword,extended,,CONTOSO,Name of the directory the group is a member of.
9.1.0,true,host,host.geo.city_name,keyword,core,,Montreal,City name.
9.1.0,true,host,host.geo.continent_code,keyword,core,,NA,Continent code.
9.1.0,true,host,host.geo.continent_name,keyword,core,,North America,Name of the continent.
9.1.0,true,host,host.geo.country_iso_code,keyword,core,,CA,Country ISO code.
9.1.0,true,host,host.geo.country_name,keyword,core,,Canada,Country name.
9.1.0,true,host,host.geo.location,geo_point,core,,"{ ""lon"": -73.614830, ""lat"": 45.505918 }",Longitude and latitude.
9.1.0,true,host,host.geo.name,keyword,extended,,boston-dc,User-defined description of a location.
9.1.0,true,host,host.geo.postal_code,keyword,core,,94040,Postal code.
9.1.0,true,host,host.geo.region_iso_code,keyword,core,,CA-QC,Region ISO code.
9.1.0,true,host,host.geo.region_name,keyword,core,,Quebec,Region name.
9.1.0,true,host,host.geo.timezone,keyword,core,,America/Argentina/Buenos_Aires,Time zone.
9.1.0,true,host,host.hostname,keyword,core,,,Hostname of the host.
9.1.0,true,host,host.id,keyword,core,,,Unique host id.
9.1.0,true,host,host.ip,ip,core,array,,Host ip addresses.
9.1.0,true,host,host.mac,keyword,core,array,"[""00-00-5E-00-53-23"", ""00-00-5E-00-53-24""]",Host MAC addresses.
9.1.0,true,host,host.memory,object,custom,,"""total"": 100000, ""free"": 90000, ""used"": {""percentage"": 10}",Memory-related data.
9.1.0,true,host,host.memory.free,long,custom,,1024,Free memory in MB.
9.1.0,true,host,host.memory.total,long,custom,,1024,Total memory in MB.
9.1.0,true,host,host.memory.used,object,custom,,"""percentage"": 10",Used memory-related data.
9.1.0,true,host,host.memory.used.percentage,long,custom,,10,Used memory percentage.
9.1.0,true,host,host.name,keyword,core,,,Name of the host.
9.1.0,true,host,host.network.egress.bytes,long,extended,,,The number of bytes sent on all network interfaces.
9.1.0,true,host,host.network.egress.drops,long,custom,,10,Number of dropped transmitted packets.
9.1.0,true,host,host.network.egress.errors,long,custom,,10,Number of transmission errors.
9.1.0,true,host,host.network.egress.packets,long,extended,,,The number of packets sent on all network interfaces.
9.1.0,true,host,host.network.egress.queue,long,custom,,10,Transmit queue length.
9.1.0,true,host,host.network.ingress.bytes,long,extended,,,The number of bytes received on all network interfaces.
9.1.0,true,host,host.network.ingress.drops,long,custom,,10,Number of dropped received packets.
9.1.0,true,host,host.network.ingress.errors,long,custom,,10,Number of reception errors.
9.1.0,true,host,host.network.ingress.packets,long,extended,,,The number of packets received on all network interfaces.
9.1.0,true,host,host.network.ingress.queue,long,custom,,10,Receive queue length.
9.1.0,true,host,host.os.family,keyword,extended,,debian,"OS family (such as redhat, debian, freebsd, windows)."
9.1.0,true,host,host.os.full,keyword,extended,,Mac OS Mojave,"Operating system name, including the version or code name."
9.1.0,true,host,host.os.full.text,keyword,extended,,Mac OS Mojave,"Operating system name, including the version or code name."
9.1.0,true,host,host.os.kernel,keyword,extended,,4.4.0-112-generic,Operating system kernel version as a raw string.
9.1.0,true,host,host.os.name,keyword,extended,,Mac OS X,"Operating system name, without the version."
9.1.0,true,host,host.os.name.text,keyword,extended,,Mac OS X,"Operating system name, without the version."
9.1.0,true,host,host.os.platform,keyword,extended,,darwin,"Operating system platform (such centos, ubuntu, windows)."
9.1.0,true,host,host.os.type,keyword,extended,,macos,"Which commercial OS family (one of: linux, macos, unix, windows, ios or android)."
9.1.0,true,host,host.os.version,keyword,extended,,10.14.1,Operating system version as a raw string.
9.1.0,true,host,host.pid_ns_ino,keyword,extended,,256383,Pid namespace inode
9.1.0,true,host,host.risk.calculated_level,keyword,extended,,High,A risk classification level calculated by an internal system as part of entity analytics and entity risk scoring.
9.1.0,true,host,host.risk.calculated_score,float,extended,,880.73,A risk classification score calculated by an internal system as part of entity analytics and entity risk scoring.
9.1.0,true,host,host.risk.calculated_score_norm,float,extended,,88.73,A normalized risk score calculated by an internal system.
9.1.0,true,host,host.risk.static_level,keyword,extended,,High,"A risk classification level obtained from outside the system, such as from some external Threat Intelligence Platform."
9.1.0,true,host,host.risk.static_score,float,extended,,830.0,"A risk classification score obtained from outside the system, such as from some external Threat Intelligence Platform."
9.1.0,true,host,host.risk.static_score_norm,float,extended,,83.0,A normalized risk score calculated by an external system.
9.1.0,true,host,host.type,keyword,core,,,Type of host.
9.1.0,true,host,host.uptime,long,extended,,1325,Seconds the host has been up.
9.1.0,true,http,http.request.body.bytes,long,extended,,887,Size in bytes of the request body.
9.1.0,true,http,http.request.body.content,keyword,extended,,Hello world,The full HTTP request body.
9.1.0,true,http,http.request.body.content.text,keyword,extended,,Hello world,The full HTTP request body.
9.1.0,true,http,http.request.bytes,long,extended,,1437,Total size in bytes of the request (body and headers).
9.1.0,true,http,http.request.id,keyword,extended,,123e4567-e89b-12d3-a456-426614174000,HTTP request ID.
9.1.0,true,http,http.request.method,keyword,extended,,POST,HTTP request method.
9.1.0,true,http,http.request.mime_type,keyword,extended,,image/gif,Mime type of the body of the request.
9.1.0,true,http,http.request.referrer,keyword,extended,,https://blog.example.com/,Referrer for this HTTP request.
9.1.0,true,http,http.response.body.bytes,long,extended,,887,Size in bytes of the response body.
9.1.0,true,http,http.response.body.content,keyword,extended,,Hello world,The full HTTP response body.
9.1.0,true,http,http.response.body.content.text,keyword,extended,,Hello world,The full HTTP response body.
9.1.0,true,http,http.response.bytes,long,extended,,1437,Total size in bytes of the response (body and headers).
9.1.0,true,http,http.response.mime_type,keyword,extended,,image/gif,Mime type of the body of the response.
9.1.0,true,http,http.response.status_code,long,extended,,404,HTTP response status code.
9.1.0,true,http,http.version,keyword,extended,,1.1,HTTP version.
9.1.0,true,iis,iis.bytes_received_by_client,long,custom,,12345,This is the number of bytes received by the client.
9.1.0,true,iis,iis.bytes_sent_by_server,long,custom,,12345,This is the number of bytes sent by the server.
9.1.0,true,iis,iis.sub_status,long,custom,,12345,This field represents the substatus error code in the iis log.
9.1.0,true,iis,iis.win32_status,long,custom,,12345,This field represents the Windows status code in the iis log.
9.1.0,true,interface,interface.alias,keyword,extended,,outside,Interface alias
9.1.0,true,interface,interface.id,keyword,extended,,10,Interface ID
9.1.0,true,interface,interface.mtu,long,custom,,1500,Maximum transmission unit size.
9.1.0,true,interface,interface.name,keyword,extended,,eth0,Interface name
9.1.0,true,interface,interface.state,keyword,custom,,up,State of the network interface.
9.1.0,true,interface,interface.type,keyword,custom,,ethernet,Interface type.
9.1.0,true,log,log.file.path,keyword,extended,,/var/log/fun-times.log,Full path to the log file this event came from.
9.1.0,true,log,log.level,keyword,core,,error,Log level of the log event.
9.1.0,true,log,log.logger,keyword,core,,org.elasticsearch.bootstrap.Bootstrap,Name of the logger.
9.1.0,true,log,log.origin.file.line,long,extended,,42,The line number of the file which originated the log event.
9.1.0,true,log,log.origin.file.name,keyword,extended,,Bootstrap.java,The code file which originated the log event.
9.1.0,true,log,log.origin.function,keyword,extended,,init,The function which originated the log event.
9.1.0,true,log,log.syslog,object,extended,,,Syslog metadata
9.1.0,true,log,log.syslog.appname,keyword,extended,,sshd,The device or application that originated the Syslog message.
9.1.0,true,log,log.syslog.facility.code,long,extended,,23,Syslog numeric facility of the event.
9.1.0,true,log,log.syslog.facility.name,keyword,extended,,local7,Syslog text-based facility of the event.
9.1.0,true,log,log.syslog.hostname,keyword,extended,,example-host,The host that originated the Syslog message.
9.1.0,true,log,log.syslog.msgid,keyword,extended,,ID47,An identifier for the type of Syslog message.
9.1.0,true,log,log.syslog.priority,long,extended,,135,Syslog priority of the event.
9.1.0,true,log,log.syslog.procid,keyword,extended,,12345,The process name or ID that originated the Syslog message.
9.1.0,true,log,log.syslog.severity.code,long,extended,,3,Syslog numeric severity of the event.
9.1.0,true,log,log.syslog.severity.name,keyword,extended,,Error,Syslog text-based severity of the event.
9.1.0,true,log,log.syslog.structured_data,flat_object,extended,,,Structured data expressed in RFC 5424 messages.
9.1.0,true,log,log.syslog.version,keyword,extended,,1,Syslog protocol version.
9.1.0,true,network,network.application,keyword,extended,,aim,Application level protocol name.
9.1.0,true,network,network.broadcast,ip,custom,,192.168.0.255,Broadcast address.
9.1.0,true,network,network.bytes,long,core,,368,Total bytes transferred in both directions.
9.1.0,true,network,network.community_id,keyword,extended,,1:hO+sN4H+MG5MY/8hIrXPqc4ZQz0=,A hash of source and destination IPs and ports.
9.1.0,true,network,network.dhcp,keyword,custom,,enabled,"DHCP status (enabled, disabled, unknown, BOOTP)."
9.1.0,true,network,network.direction,keyword,core,,inbound,Direction of the network traffic.
9.1.0,true,network,network.forwarded_ip,ip,core,,192.1.1.2,Host IP address when the source IP address is the proxy.
9.1.0,true,network,network.gateway,ip,custom,,192.168.0.1,Gateway address.
9.1.0,true,network,network.iana_number,keyword,extended,,6,IANA Protocol Number.
9.1.0,true,network,network.inner,object,extended,,,Inner VLAN tag information
9.1.0,true,network,network.inner.vlan.id,keyword,extended,,10,VLAN ID as reported by the observer.
9.1.0,true,network,network.inner.vlan.name,keyword,extended,,outside,Optional VLAN name as reported by the observer.
9.1.0,true,network,network.metric,long,custom,,15,Metric of the network protocol.
9.1.0,true,network,network.name,keyword,extended,,Guest Wifi,Name given by operators to sections of their network.
9.1.0,true,network,network.netmask,ip,custom,,255.255.255.0,Network mask
9.1.0,true,network,network.packets,long,core,,24,Total packets transferred in both directions.
9.1.0,true,network,network.protocol,keyword,core,,http,Application protocol name.
9.1.0,true,network,network.transport,keyword,core,,tcp,Protocol Name corresponding to the field `iana_number`.
9.1.0,true,network,network.type,keyword,core,,ipv4,"In the OSI Model this would be the Network Layer. ipv4, ipv6, ipsec, pim, etc"
9.1.0,true,network,network.vlan.id,keyword,extended,,10,VLAN ID as reported by the observer.
9.1.0,true,network,network.vlan.name,keyword,extended,,outside,Optional VLAN name as reported by the observer.
9.1.0,true,observer,observer.egress,object,extended,,,Object field for egress information
9.1.0,true,observer,observer.egress.interface.alias,keyword,extended,,outside,Interface alias
9.1.0,true,observer,observer.egress.interface.id,keyword,extended,,10,Interface ID
9.1.0,true,observer,observer.egress.interface.mtu,long,custom,,1500,Maximum transmission unit size.
9.1.0,true,observer,observer.egress.interface.name,keyword,extended,,eth0,Interface name
9.1.0,true,observer,observer.egress.interface.observer.ingress.interface.alias,keyword,extended,,outside,Interface alias
9.1.0,true,observer,observer.egress.interface.observer.ingress.interface.id,keyword,extended,,10,Interface ID
9.1.0,true,observer,observer.egress.interface.observer.ingress.interface.mtu,long,custom,,1500,Maximum transmission unit size.
9.1.0,true,observer,observer.egress.interface.observer.ingress.interface.name,keyword,extended,,eth0,Interface name
9.1.0,true,observer,observer.egress.interface.observer.ingress.interface.state,keyword,custom,,up,State of the network interface.
9.1.0,true,observer,observer.egress.interface.observer.ingress.interface.type,keyword,custom,,ethernet,Interface type.
9.1.0,true,observer,observer.egress.interface.state,keyword,custom,,up,State of the network interface.
9.1.0,true,observer,observer.egress.interface.type,keyword,custom,,ethernet,Interface type.
9.1.0,true,observer,observer.egress.vlan.id,keyword,extended,,10,VLAN ID as reported by the observer.
9.1.0,true,observer,observer.egress.vlan.name,keyword,extended,,outside,Optional VLAN name as reported by the observer.
9.1.0,true,observer,observer.egress.zone,keyword,extended,,Public_Internet,Observer Egress zone
9.1.0,true,observer,observer.geo.city_name,keyword,core,,Montreal,City name.
9.1.0,true,observer,observer.geo.continent_code,keyword,core,,NA,Continent code.
9.1.0,true,observer,observer.geo.continent_name,keyword,core,,North America,Name of the continent.
9.1.0,true,observer,observer.geo.country_iso_code,keyword,core,,CA,Country ISO code.
9.1.0,true,observer,observer.geo.country_name,keyword,core,,Canada,Country name.
9.1.0,true,observer,observer.geo.location,geo_point,core,,"{ ""lon"": -73.614830, ""lat"": 45.505918 }",Longitude and latitude.
9.1.0,true,observer,observer.geo.name,keyword,extended,,boston-dc,User-defined description of a location.
9.1.0,true,observer,observer.geo.postal_code,keyword,core,,94040,Postal code.
9.1.0,true,observer,observer.geo.region_iso_code,keyword,core,,CA-QC,Region ISO code.
9.1.0,true,observer,observer.geo.region_name,keyword,core,,Quebec,Region name.
9.1.0,true,observer,observer.geo.timezone,keyword,core,,America/Argentina/Buenos_Aires,Time zone.
9.1.0,true,observer,observer.hostname,keyword,core,,,Hostname of the observer.
9.1.0,true,observer,observer.ingress,object,extended,,,Object field for ingress information
9.1.0,true,observer,observer.ingress.interface.alias,keyword,extended,,outside,Interface alias
9.1.0,true,observer,observer.ingress.interface.id,keyword,extended,,10,Interface ID
9.1.0,true,observer,observer.ingress.interface.mtu,long,custom,,1500,Maximum transmission unit size.
9.1.0,true,observer,observer.ingress.interface.name,keyword,extended,,eth0,Interface name
9.1.0,true,observer,observer.ingress.interface.state,keyword,custom,,up,State of the network interface.
9.1.0,true,observer,observer.ingress.interface.type,keyword,custom,,ethernet,Interface type.
9.1.0,true,observer,observer.ingress.vlan.id,keyword,extended,,10,VLAN ID as reported by the observer.
9.1.0,true,observer,observer.ingress.vlan.name,keyword,extended,,outside,Optional VLAN name as reported by the observer.
9.1.0,true,observer,observer.ingress.zone,keyword,extended,,DMZ,Observer ingress zone
9.1.0,true,observer,observer.ip,ip,core,array,,IP addresses of the observer.
9.1.0,true,observer,observer.mac,keyword,core,array,"[""00-00-5E-00-53-23"", ""00-00-5E-00-53-24""]",MAC addresses of the observer.
9.1.0,true,observer,observer.name,keyword,extended,,1_proxySG,Custom name of the observer.
9.1.0,true,observer,observer.os.family,keyword,extended,,debian,"OS family (such as redhat, debian, freebsd, windows)."
9.1.0,true,observer,observer.os.full,keyword,extended,,Mac OS Mojave,"Operating system name, including the version or code name."
9.1.0,true,observer,observer.os.full.text,keyword,extended,,Mac OS Mojave,"Operating system name, including the version or code name."
9.1.0,true,observer,observer.os.kernel,keyword,extended,,4.4.0-112-generic,Operating system kernel version as a raw string.
9.1.0,true,observer,observer.os.name,keyword,extended,,Mac OS X,"Operating system name, without the version."
9.1.0,true,observer,observer.os.name.text,keyword,extended,,Mac OS X,"Operating system name, without the version."
9.1.0,true,observer,observer.os.platform,keyword,extended,,darwin,"Operating system platform (such centos, ubuntu, windows)."
9.1.0,true,observer,observer.os.type,keyword,extended,,macos,"Which commercial OS family (one of: linux, macos, unix, windows, ios or android)."
9.1.0,true,observer,observer.os.version,keyword,extended,,10.14.1,Operating system version as a raw string.
9.1.0,true,observer,observer.product,keyword,extended,,s200,The product name of the observer.
9.1.0,true,observer,observer.serial_number,keyword,extended,,,Observer serial number.
9.1.0,true,observer,observer.type,keyword,core,,firewall,The type of the observer the data is coming from.
9.1.0,true,observer,observer.vendor,keyword,core,,Symantec,Vendor name of the observer.
9.1.0,true,observer,observer.version,keyword,core,,,Observer version.
9.1.0,true,oracle,oracle.weblogic.diagnostic_context_id,keyword,custom,,example-diagnostic_context_id,Unique identifier for correlating related log messages across components in a request flow.
9.1.0,true,oracle,oracle.weblogic.machine_name,keyword,custom,,example-machine_name,Physical or virtual machine name running WebLogic server. Identifies the node generated logs in clustered environments.
9.1.0,true,oracle,oracle.weblogic.message_id,keyword,custom,,example-message_id,Unique identifier for the specific message or event type being logged. Used by WebLogic to categorize log entries.
9.1.0,true,oracle,oracle.weblogic.meta,keyword,custom,,example-meta,Additional metadata or context information for the log entry. Contains supplementary details about the logged event.
9.1.0,true,oracle,oracle.weblogic.server_name,keyword,custom,,example-server_name,"WebLogic server instance name that generated the log (AdminServer, ManagedServer1, etc.). Identifies source server."
9.1.0,true,oracle,oracle.weblogic.subsystem,keyword,custom,,example-subsystem,"WebLogic subsystem that generated the log (Security, JTA, JDBC, JMS, EJB, HTTP). Categorizes logs by functional area."
9.1.0,true,oracle,oracle.weblogic.thread_id,keyword,custom,,example-thread_id,Thread identifier that generated the log message. Helps track which WebLogic thread pool handled the logged operation.
9.1.0,true,oracle,oracle.weblogic.transaction_id,keyword,custom,,example-transaction_id,Transaction identifier for the log entry. Tracks operations spanning multiple components within a business transaction.
9.1.0,true,orchestrator,orchestrator.api_version,keyword,extended,,v1beta1,API version being used to carry out the action
9.1.0,true,orchestrator,orchestrator.cluster.id,keyword,extended,,,Unique ID of the cluster.
9.1.0,true,orchestrator,orchestrator.cluster.name,keyword,extended,,,Name of the cluster.
